"","year","matmor","infmor","neomor","under5mor","ISO","earthquake","drought","best","country_name","region","gdp1000","OECD","OECD2023","popdens","urban","agedep","male_edu","temp","rainfall1000"
"117",2004,36,9.9,7.1,11.5,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",4.376080428,0,0,44.5490844,53.0211434,52.72619929,8.194255963,23.65734817,3.47260004
"118",2009,29,9.3,6.7,10.7,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",6.737860245,0,0,44.6514801,53.7421261,48.04197749,8.595238759,23.9669145,2.938013866
"119",2012,29,8.6,6.5,9.9,"CRI",1,0,NA,"Costa Rica","Latin America and the Caribbean",9.971650902,0,0,44.7868207,54.3781393,46.46911685,8.836741354,23.66391898,2.387996316
"120",2014,29,7.9,6.3,9.3,"CRI",0,1,NA,"Costa Rica","Latin America and the Caribbean",10.73767888,0,0,44.7662521,54.8055291,45.83231482,9.000839324,23.93964974,3.084673798
"121",2018,NA,7.4,5.9,8.4,"CRI",0,1,NA,"Costa Rica","Latin America and the Caribbean",12.38314997,0,0,44.8913792,55.588106,45.20702239,9.339522403,23.88349106,2.807215863
"122",2000,46,7,4.3,8.8,"CUB",0,1,NA,"Cuba","Latin America and the Caribbean",2.752203783,0,0,18.1153191,30.4427164,45.15734432,8.775450402,25.52462087,1.219395272
"123",2004,40,6.1,3.6,7.6,"CUB",0,1,NA,"Cuba","Latin America and the Caribbean",3.403296163,0,0,17.7996499,31.0501115,44.15285736,9.190257389,25.70560882,1.144938969
"124",2015,38,4.5,2.4,5.7,"CUB",0,1,NA,"Cuba","Latin America and the Caribbean",7.683757891,0,0,16.9554582,31.4367908,44.58238124,10.25245526,26.53818277,1.142727793
"125",2000,14,5.6,3.7,6.5,"CYP",0,1,NA,"Cyprus","Western Asia",14.38834766,0,0,32.0777547,32.554506,47.48475361,10.47524519,19.1866931,0.465729549
"126",2004,6,4,2.6,4.9,"DEU",1,0,NA,"Germany","Western Europe",34.10665812,1,1,34.6875631,41.9315861,49.36337042,13.52487644,9.466839863,0.7241552631
"127",2005,393,71.2,40.9,88.7,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",0.8528901883,0,0,57.6872988,33.6286369,71.1583861,4.009039308,28.70424191,0.1940583262
"128",2007,335,67.6,39.7,83.6,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",0.9800310324,0,0,56.7634241,35.6817626,69.31409002,4.279654837,28.44521528,0.2007274989
"129",2008,320,65.9,39,81.2,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",1.131635726,0,0,56.2895742,36.7718578,68.20804073,4.418099674,28.35106276,0.1972958863
"130",2010,283,62.5,37.6,76.6,"DJI",0,1,NA,"Djibouti","Sub-Saharan Africa",1.227820853,0,0,55.3183423,39.0108228,66.15733627,4.700956203,28.72904802,0.2451925747
"131",2004,NA,16.1,14.9,19,"DMA",1,0,NA,"Dominica","Latin America and the Caribbean",5.354799195,0,0,0,0.1654617,60.82082552,10.74769672,22.905924,4.557693669
"132",2003,76,30.6,23.1,37.4,"DOM",1,0,NA,"Dominican Republic","Latin America and the Caribbean",2.399498091,0,0,45.425343,43.6468616,63.80030355,6.490621412,25.03094217,1.647377037
"133",2003,145,31.3,20.8,36.5,"DZA",1,0,TRUE,"Algeria","Northern Africa",2.117047545,0,0,28.2460369,37.1463827,54.41183476,4.923628903,17.74781769,0.5577235459
"134",2004,134,30.1,20.4,35.1,"DZA",1,0,TRUE,"Algeria","Northern Africa",2.624795232,0,0,28.465123,37.4571238,52.61980187,5.068253984,17.20159777,0.5095538444
"135",2006,122,27.6,19.8,32.1,"DZA",1,0,TRUE,"Algeria","Northern Africa",3.500135413,0,0,28.9210451,38.0890977,50.02020007,5.362345612,17.83057455,0.4502811459
"136",2014,114,21.9,15.7,25.5,"DZA",1,0,TRUE,"Algeria","Northern Africa",5.516230604,0,0,32.1681083,39.9490857,50.67969426,6.618655991,17.99372973,0.3817942226
"137",2009,80,17,9.3,19.9,"ECU",0,1,TRUE,"Ecuador","Latin America and the Caribbean",4.240702593,0,0,38.92613,37.3943654,59.55262219,8.702179921,20.39297889,1.087079558
"138",2013,67,14.3,7.8,16.6,"ECU",0,1,NA,"Ecuador","Latin America and the Caribbean",6.050354611,0,0,39.1861938,38.2251123,56.84804344,9.145522559,19.85176584,1.373560518
"139",2014,65,13.7,7.5,15.9,"ECU",1,0,NA,"Ecuador","Latin America and the Caribbean",6.374631486,0,0,39.2787129,38.1242104,56.17001458,9.256678519,20.42252073,1.257225737
"140",2016,61,12.8,7.1,14.8,"ECU",1,0,NA,"Ecuador","Latin America and the Caribbean",6.079088736,0,0,39.4620094,38.457453,54.73369038,9.478070722,20.77475653,1.316876081
"141",2019,NA,11.6,6.8,13.4,"ECU",1,0,NA,"Ecuador","Latin America and the Caribbean",6.233258167,0,0,39.751093,39.0514421,52.29278094,9.805670123,20.5416929,1.960244264
"142",2002,60,33.5,21,41.5,"EGY",1,0,NA,"Egypt","Northern Africa",1.144532398,0,0,87.2917314,73.333324,67.7239006,7.64189383,21.98656,0.06083314316
"143",2008,605,41.5,23.2,59.4,"ERI",0,1,NA,"Eritrea","Sub-Saharan Africa",0.4591784027,0,0,0.020852,4.3895158,86.82343757,3.820183227,25.04624172,0.3128518555
"144",2011,4,3,2.1,3.7,"ESP",1,0,NA,"Spain","Southern Europe",31.67790031,1,1,44.8311133,37.9661698,47.68332078,8.95512219,15.64769978,0.526796191
"145",2003,972,76.7,45.8,121.8,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.1178601647,0,0,8.2662734,9.0271987,99.34631514,2.219696356,19.83166533,1.008001524
"146",2005,865,69.5,43.7,108.9,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.1600767918,0,0,8.2667752,9.3766439,97.74426126,2.399494275,19.87297243,1.164568883
"147",2008,681,59.8,40.2,91.6,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.3208610897,0,0,9.0948675,10.0860122,94.53087739,2.6877315,19.59746219,1.121485045
"148",2009,638,57,39.1,86.7,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.3738939587,0,0,9.1119809,10.3738104,93.23563345,2.788904181,20.34450423,1.031923069
"149",2010,597,54.3,37.9,82,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.3354384953,0,0,9.3392094,10.6496701,91.77076122,2.892640512,20.0904145,1.131048699
"150",2011,558,51.9,36.7,77.7,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.3480013483,0,0,9.3475424,10.9076272,90.17284413,2.998922825,19.99374961,1.113240933
"151",2015,446,43.2,31.9,62.4,"ETH",0,1,TRUE,"Ethiopia","Sub-Saharan Africa",0.6303126821,0,0,9.4293272,11.8623849,83.41933973,3.448834022,20.38535778,1.073588612
"152",2015,35,20.6,9.8,24.4,"FJI",0,1,NA,"Fiji","Melanesia",5.105262627,0,0,37.8435717,4.5821367,53.8747127,9.850227948,24.35243241,1.703566578
"153",2019,NA,3.4,2.6,4.3,"FRA",1,0,TRUE,"France","Western Europe",40.49489829,1,1,39.1124505,45.6140047,62.27974038,12.05107899,12.51311104,0.6894322685
"154",2016,90,23.5,14.7,28,"FSM",0,1,NA,"Federated States of Micronesia","Micronesia",3.022653627,0,0,13.8878874,14.8939688,58.79149453,9.347246231,25.46145919,3.163347322
"155",2007,11,4.9,3.3,5.8,"GBR",1,0,FALSE,"United Kingdom","Northern Europe",50.43537029,1,1,79.1035664,64.8324473,50.73338854,12.22862676,10.2815969,0.9457240702
"156",2000,31,31.9,22.8,36.6,"GEO",0,1,NA,"Georgia","Western Asia",0.749908535,0,0,35.2405463,32.0581382,54.41256561,11.71019843,9.994134499,0.7936480419
"157",2002,42,27.7,20.3,31.5,"GEO",1,0,NA,"Georgia","Western Asia",0.8535164537,0,0,35.1729797,31.8343119,53.40171897,11.8164053,9.634085003,1.122777362
"158",2009,43,13.9,11,15.6,"GEO",1,0,TRUE,"Georgia","Western Asia",2.82266743,0,0,34.9694579,31.3232123,48.03205741,12.14984202,10.02386704,1.147362048
"159",2002,876,58.1,39.1,104.2,"GMB",0,1,NA,"The Gambia","Sub-Saharan Africa",0.3798628947,0,0,27.1328753,33.4385467,96.66684324,2.990810224,27.70843731,0.6637386916
"160",2012,650,43.2,31.7,67.7,"GMB",0,1,NA,"The Gambia","Sub-Saharan Africa",0.6865582854,0,0,39.9056749,37.526716,94.12943758,4.12339361,27.47692884,1.149312573
"161",2015,625,39.7,29.4,59.8,"GMB",0,1,NA,"The Gambia","Sub-Saharan Africa",0.6116713342,0,0,40.9980043,38.7909812,92.1352013,4.513586959,27.59420739,1.030046233
"162",2002,1150,99.1,53.3,162.8,"GNB",0,1,NA,"Guinea-Bissau","Sub-Saharan Africa",0.3249699124,0,0,24.6241436,20.6648421,90.59068215,2.862457902,27.54962877,1.094212975
"163",2006,912,85.9,49.8,138.3,"GNB",0,1,NA,"Guinea-Bissau","Sub-Saharan Africa",0.418902099,0,0,25.9477103,20.7615613,87.84243505,3.258558462,27.43002281,1.618970328
"164",2000,3,5.6,3.9,6.4,"GRC",1,0,NA,"Greece","Southern Europe",12.07292936,1,1,47.8298472,43.8414275,46.391684,9.90106001,15.77407348,0.3610775984
"165",2001,3,5.2,3.6,6,"GRC",1,0,NA,"Greece","Southern Europe",12.54903689,1,1,47.8318887,43.9366202,46.64567948,9.988514024,15.98580733,0.5303526946
"166",2002,3,4.9,3.3,5.6,"GRC",1,0,NA,"Greece","Southern Europe",14.17757216,1,1,47.8538911,44.0661641,47.03101658,10.07569308,15.71461471,0.7578504066
"167",2003,3,4.6,3,5.2,"GRC",1,0,NA,"Greece","Southern Europe",18.51837884,1,1,47.8619163,44.2140784,47.45754753,10.16255303,15.50015983,0.6738622147
"168",2008,3,3.5,2.1,4,"GRC",1,0,NA,"Greece","Southern Europe",32.12798319,1,1,48.0436677,44.6707802,49.65771959,10.5905852,15.97435267,0.4834012075
"169",2014,3,3.7,2.6,4.3,"GRC",1,0,NA,"Greece","Southern Europe",21.61671001,1,1,47.8853737,44.9291636,54.17194672,11.08583342,16.08844149,0.7775332011
"170",2017,3,3.8,2.6,4.3,"GRC",1,0,NA,"Greece","Southern Europe",18.58208934,1,1,47.7037904,44.9525982,55.74054632,11.32387348,15.92256133,0.600419093
"171",2010,29,13,8.9,15.1,"GRD",0,1,NA,"Grenada","Latin America and the Caribbean",6.760961244,0,0,0,12.7699258,50.9410737,7.480135399,27.41640452,1.801759925
"172",2001,147,39.5,20.7,50.1,"GTM",1,1,NA,"Guatemala","Latin America and the Caribbean",1.550360366,0,0,21.3919268,29.1302997,89.52119396,4.377280166,21.60224611,2.672645586
"173",2009,131,29.7,16.8,36.3,"GTM",0,1,TRUE,"Guatemala","Latin America and the Caribbean",2.651817123,0,0,20.5660314,31.6358234,77.91263515,5.022738198,21.95815451,2.503972462
"174",2011,122,27.6,15.6,33.4,"GTM",1,0,NA,"Guatemala","Latin America and the Caribbean",3.228045741,0,0,20.7481112,32.2860134,74.41574719,5.199245391,21.80137391,3.080380094
"175",2012,118,26.5,15,32,"GTM",1,1,TRUE,"Guatemala","Latin America and the Caribbean",3.355036919,0,0,20.7997196,32.5080084,72.75379436,5.290076606,21.84701797,2.378689537
"176",2013,113,25.6,14.4,30.7,"GTM",1,0,NA,"Guatemala","Latin America and the Caribbean",3.522773706,0,0,20.790516,32.8351817,71.160901,5.38263975,21.70765071,3.408778603
"177",2014,107,24.6,13.9,29.5,"GTM",1,1,NA,"Guatemala","Latin America and the Caribbean",3.779642336,0,0,21.3582825,33.1900489,69.67096086,5.476924784,21.72648917,2.768074046
"178",2017,95,22.2,12.4,26.4,"GTM",1,0,NA,"Guatemala","Latin America and the Caribbean",4.45404815,0,0,21.3412122,33.6877466,65.67605185,5.770034895,22.01711254,2.655372973
"179",2018,NA,21.4,12,25.4,"GTM",0,1,NA,"Guatemala","Latin America and the Caribbean",4.485731255,0,0,22.0532994,33.8647783,64.49928195,5.871063017,22.01726628,2.656469429
"180",2010,179,30.6,22.8,37.4,"GUY",0,1,NA,"Guyana","Latin America and the Caribbean",4.589873241,0,0,22.2823086,31.6568519,58.34141343,8.609853433,27.23489775,2.556464786
"181",2000,85,30.3,17.7,37,"HND",0,1,TRUE,"Honduras","Latin America and the Caribbean",1.079607485,0,0,29.3590347,8.9885944,84.47331206,4.438659002,22.97730901,1.732543413
"182",2001,83,29,17.1,35.3,"HND",0,1,TRUE,"Honduras","Latin America and the Caribbean",1.118942702,0,0,29.7572529,9.1984898,83.20205551,4.514288679,23.422257,1.75767726
"183",2002,80,27.8,16.6,33.7,"HND",0,1,NA,"Honduras","Latin America and the Caribbean",1.119421413,0,0,30.1017035,9.3945841,81.88809022,4.589493884,23.60124123,1.704775201
"184",2004,77,25.5,15.6,30.6,"HND",0,1,TRUE,"Honduras","Latin America and the Caribbean",1.201249154,0,0,30.5524296,9.8022757,79.06580978,4.738875888,23.54608512,1.740923184
"185",2007,77,22.4,14.2,26.7,"HND",1,0,NA,"Honduras","Latin America and the Caribbean",1.559886044,0,0,31.8571036,10.2913355,74.21203558,4.962079939,23.42985605,1.639443502
"186",2009,75,20.6,13.2,24.4,"HND",1,1,TRUE,"Honduras","Latin America and the Caribbean",1.76234916,0,0,32.4579739,10.5945933,70.69734446,5.111897956,23.75086499,1.608763039
"187",2012,70,18.4,11.7,21.5,"HND",0,1,TRUE,"Honduras","Latin America and the Caribbean",2.107350831,0,0,33.8520058,11.0193654,65.49207085,5.34112865,23.57188459,1.745751969
"188",2014,68,17.1,10.9,20,"HND",0,1,NA,"Honduras","Latin America and the Caribbean",2.164420219,0,0,34.5679907,11.3037803,62.15739054,5.498452673,23.59970751,1.652970099
"189",2018,NA,14.9,9.4,17.4,"HND",0,1,NA,"Honduras","Latin America and the Caribbean",2.457688921,0,0,35.8494925,11.6784267,56.45179843,5.827733959,23.82051566,1.827795905
"190",2003,10,6.3,4.7,7.3,"HRV",0,1,NA,"Croatia","Southern Europe",8.138428109,0,0,26.3839338,18.3270034,49.52860985,10.8487651,11.9331327,0.7423505187
"191",2003,446,68.4,29.3,94.4,"HTI",0,1,NA,"Haiti","Latin America and the Caribbean",0.5477409647,0,0,33.4090487,40.255017,75.10369915,4.078099062,25.49191026,1.688953415
"192",2010,506,102.6,30.6,203.6,"HTI",1,0,NA,"Haiti","Latin America and the Caribbean",1.204862304,0,0,38.6091021,41.4617865,66.68456082,4.862086065,25.19421016,1.646194503
"193",2014,492,54.1,27.5,71.9,"HTI",0,1,NA,"Haiti","Latin America and the Caribbean",1.453917477,0,0,41.5440864,42.2383118,62.93559916,5.328974768,25.60119502,1.603457491
"194",2016,489,51.5,26.6,67.9,"HTI",0,1,NA,"Haiti","Latin America and the Caribbean",1.305571297,0,0,43.3402948,42.5496566,61.32240449,5.562686375,25.66206112,1.806896315
"195",2018,NA,49,25.7,64.1,"HTI",1,0,TRUE,"Haiti","Latin America and the Caribbean",1.494224962,0,0,44.7334037,42.7838782,60.05683748,5.794722577,25.46174732,1.632767296
"196",2003,15,7.1,4.8,8.4,"HUN",0,1,NA,"Hungary","Eastern Europe",8.419430871,1,1,17.2658222,27.6498128,45.65487126,10.6429784,10.56266141,0.4465834594
"197",2013,12,4.7,3,5.6,"HUN",1,0,NA,"Hungary","Eastern Europe",13.71507036,1,1,19.4003819,29.545389,46.62769472,11.11515436,11.29613713,0.6075234571
"198",2000,272,41,22.8,52.2,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",0.7708653516,0,0,33.0933177,47.8836012,55.3358521,6.684298299,26.50713986,2.652159391
"199",2001,269,39.4,22.1,49.8,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",0.7390039465,0,0,33.1959649,47.9270544,54.70211961,6.795297963,26.40590883,2.656894998
"200",2002,265,37.8,21.4,47.6,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",0.8889013897,0,0,33.2939797,47.9733,54.14472668,6.906397772,26.43202008,2.181189154
"201",2003,261,36.4,20.9,45.5,"IDN",1,1,TRUE,"Indonesia","South-eastern Asia",1.052413199,0,0,33.8232502,48.0701916,53.60213932,7.017565961,26.30927159,2.647854737
"202",2004,264,37.1,20.5,49.6,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",1.136755211,0,0,34.3265201,48.2537478,53.08369037,7.128765628,26.47223828,2.439078841
"203",2005,252,33.6,19.9,41.7,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",1.249397689,0,0,34.8902638,48.5058803,52.64591976,7.23996178,26.5923165,2.790493593
"204",2006,249,32.4,19.5,39.9,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",1.572797934,0,0,36.024631,48.7613364,52.26694128,7.351123542,26.31217177,2.276141055
"205",2007,243,31.2,19.1,38.3,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",1.840329927,0,0,36.44286,49.0139147,51.94440275,7.462223987,26.51171076,2.587218892
"206",2008,239,30,18.7,36.7,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",2.144389544,0,0,37.0747942,49.3167769,51.6757317,7.573227562,26.51103029,2.488016647
"207",2009,234,29,18.1,35.2,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",2.239095265,0,0,37.5542323,49.6321404,51.38336214,7.684098555,26.64911337,2.340056247
"208",2010,228,27.9,17.5,33.8,"IDN",1,0,NA,"Indonesia","South-eastern Asia",3.09444309,0,0,37.6469404,49.9761155,51.05810426,7.794805224,26.74315883,3.369311139
"209",2011,221,26.9,16.8,32.5,"IDN",1,0,NA,"Indonesia","South-eastern Asia",3.613800902,0,0,38.0777652,50.3443042,50.73653156,7.905321112,26.52161849,2.40547865
"210",2012,214,25.9,16.1,31.2,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",3.66821207,0,0,38.5063703,50.7161273,50.41081963,8.015624416,26.69111178,2.408751284
"211",2013,207,25,15.4,30,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",3.602885517,0,0,38.9902753,51.0903906,50.05879125,8.125685673,26.73115736,2.684232664
"212",2015,192,23.2,14.2,27.7,"IDN",1,1,TRUE,"Indonesia","South-eastern Asia",3.322581688,0,0,39.2851785,51.7950167,49.39038617,8.344967343,26.65213046,2.072949211
"213",2016,184,22.4,13.6,26.6,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",3.558818852,0,0,39.3740879,52.1138847,49.06761304,8.454140936,26.76586454,2.990399206
"214",2017,177,21.6,13.1,25.6,"IDN",1,0,NA,"Indonesia","South-eastern Asia",3.839785069,0,0,39.99219,52.4225465,48.77080053,8.562979532,26.68540346,2.840461294
"215",2018,NA,20.8,12.6,24.6,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",3.902661668,0,0,39.484902,52.7486185,48.50598473,8.671459516,26.68125115,2.841215395
"216",2019,NA,20.2,12.2,23.8,"IDN",1,0,TRUE,"Indonesia","South-eastern Asia",4.151227543,0,0,39.5646275,53.0325687,48.27178316,8.779556886,26.67678408,2.842034426
"217",2000,370,66.7,44.7,91.7,"IND",0,1,TRUE,"India","Southern Asia",0.4420347789,0,0,27.4374697,21.7000645,65.40816687,5.613948604,25.84154008,1.095260141
"218",2001,354,64.4,43.3,88.1,"IND",1,0,TRUE,"India","Southern Asia",0.4499111249,0,0,28.2070625,22.061817,64.55324323,5.70064294,26.04669415,1.058494641
"219",2002,336,62.1,41.9,84.5,"IND",1,1,TRUE,"India","Southern Asia",0.4688444283,0,0,28.7482182,22.3791768,63.70378872,5.787863407,26.23886257,0.9816339503
"220",2004,303,57.8,39.1,77.8,"IND",1,0,TRUE,"India","Southern Asia",0.6241050944,0,0,30.0042978,22.8136613,61.96232145,5.964104683,26.10227521,1.110990625
"221",2005,286,55.7,37.9,74.4,"IND",1,0,TRUE,"India","Southern Asia",0.7105093449,0,0,31.0945102,23.0876088,61.05733454,6.053235159,25.90241031,1.128651485
"222",2009,225,47.2,33.1,61.4,"IND",0,1,TRUE,"India","Southern Asia",1.09663498,0,0,33.9089209,24.0461508,57.28110818,6.418042831,26.62158446,1.037258091
"223",2011,197,43,30.6,55,"IND",1,0,TRUE,"India","Southern Asia",1.449601789,0,0,35.0484805,24.4942749,55.44659178,6.606592809,25.96763309,1.277591318
"224",2013,175,38.8,28.2,49,"IND",1,0,TRUE,"India","Southern Asia",1.43805748,0,0,35.8995987,25.2289071,53.69513485,6.799773425,25.72888828,1.269469545
"225",2015,158,34.9,25.9,43.5,"IND",1,1,TRUE,"India","Southern Asia",1.590173918,0,0,36.8641761,26.1393995,52.14810069,6.997808544,25.92756432,1.136098821
"226",2016,150,33.1,24.8,41,"IND",1,0,TRUE,"India","Southern Asia",1.714280355,0,0,37.5179484,26.4859265,51.40973408,7.098608231,26.35540972,1.131865588
"227",2018,NA,29.8,22.7,36.3,"IND",0,1,TRUE,"India","Southern Asia",1.974377788,0,0,38.5782885,27.0011589,50.01892798,7.303684048,26.19283211,1.202200314
"228",2000,48,29.7,19.5,36.2,"IRN",1,0,TRUE,"Iran","Southern Asia",1.672022877,0,0,17.4749058,11.822062,59.2339184,5.497654678,15.95936963,0.2380421929
"229",2001,44,28.2,18.8,34.2,"IRN",1,0,TRUE,"Iran","Southern Asia",1.902947639,0,0,16.8428306,12.2147116,55.26987594,5.665173395,16.27654518,0.2131818854
"230",2002,41,26.7,18.1,32.2,"IRN",1,0,TRUE,"Iran","Southern Asia",1.910477134,0,0,16.3175251,12.299314,52.07461539,5.833627145,15.82751168,0.2681886219
"231",2003,39,25.1,17.4,30.2,"IRN",1,0,NA,"Iran","Southern Asia",2.25951632,0,0,15.8833678,12.3818812,49.18670111,6.002965272,15.51477205,0.2996228046
"232",2004,36,23.6,16.7,28.2,"IRN",1,0,TRUE,"Iran","Southern Asia",2.751793042,0,0,15.5218141,12.4518143,46.30713199,6.173152029,15.7281923,0.3341318141
