"","year","matmor","infmor","neomor","under5mor","ISO","earthquake","drought","best","country_name","region","gdp1000","OECD","OECD2023","popdens","urban","agedep","male_edu","temp","rainfall1000"
"233",2005,34,22.2,16,26.4,"IRN",1,0,NA,"Iran","Southern Asia",3.226613971,0,0,15.2270787,12.5956229,43.78164608,6.344163171,15.59130748,0.2544083645
"234",2006,32,20.9,15.4,24.7,"IRN",1,0,TRUE,"Iran","Southern Asia",3.736177793,0,0,14.9825538,12.5787568,41.58656227,6.515986481,15.79948282,0.2940959793
"235",2008,28,18.5,14,21.7,"IRN",1,0,TRUE,"Iran","Southern Asia",5.623911681,0,0,14.60721,12.3729432,38.54171784,6.86211506,15.50604514,0.1741836309
"236",2009,25,17.4,13.3,20.4,"IRN",1,0,TRUE,"Iran","Southern Asia",5.602556282,0,0,14.4636768,12.3041682,37.79189641,7.03649461,15.60469437,0.2870966669
"237",2010,22,16.5,12.6,19.3,"IRN",1,0,TRUE,"Iran","Southern Asia",6.458573936,0,0,14.0561198,12.2518968,37.51824071,7.211816508,16.80778192,0.201371725
"238",2012,18,15,11.3,17.5,"IRN",1,0,TRUE,"Iran","Southern Asia",8.329002044,0,0,13.9738933,12.0812312,38.15981472,7.565490396,15.56913402,0.2867493904
"239",2013,17,14.4,10.8,16.8,"IRN",1,0,TRUE,"Iran","Southern Asia",6.280681858,0,0,13.9343358,12.0034044,38.86674481,7.743934319,15.92246283,0.2433982487
"240",2014,17,13.8,10.4,16.1,"IRN",1,0,TRUE,"Iran","Southern Asia",5.757543337,0,0,16.589732,11.9767351,39.99498088,7.923500005,15.99274804,0.2269297808
"241",2017,16,12.4,9.2,14.4,"IRN",1,0,TRUE,"Iran","Southern Asia",5.75859072,0,0,16.3723333,12.2959549,43.32387136,8.469108534,16.19204915,0.2313465461
"242",2018,NA,11.9,8.9,13.9,"IRN",1,0,TRUE,"Iran","Southern Asia",3.87399534,0,0,16.4670641,12.4775809,44.14377682,8.653244488,16.19611449,0.2312813414
"243",2019,NA,11.5,8.6,13.4,"IRN",1,0,TRUE,"Iran","Southern Asia",3.277875596,0,0,16.5448253,12.6565245,44.74148003,8.838438376,16.20121939,0.2312032138
"244",2017,79,23.4,15.9,27.9,"IRQ",1,0,TRUE,"Iraq","Western Asia",4.725193573,0,0,25.4533792,38.8627344,74.88385704,9.696821394,22.99901003,0.1910681214
"245",2000,6,3.2,2.1,4.1,"ISL",1,0,NA,"Iceland","Northern Europe",32.09637226,1,1,1.328806,8.0720744,53.49002227,12.56674285,3.233286119,0.8772619133
"246",2002,3,4.3,3.1,5,"ITA",1,1,NA,"Italy","Southern Europe",22.3762979,1,1,32.9365067,39.6425563,49.43162484,9.558682879,13.97136542,1.036546835
"247",2003,3,4.1,2.9,4.8,"ITA",1,0,NA,"Italy","Southern Europe",27.52632246,1,1,33.1555993,39.7805921,49.93816672,9.634073546,13.97562766,0.7496454651
"248",2009,2,3.4,2.5,4.1,"ITA",1,0,NA,"Italy","Southern Europe",37.22675719,1,1,33.5070682,40.6815443,52.45645969,10.07830974,13.91773498,0.9271424048
"249",2012,2,3.2,2.3,3.8,"ITA",1,1,NA,"Italy","Southern Europe",35.05152127,1,1,33.4854524,41.1757511,53.83653847,10.29731741,13.97396052,0.8144539338
"250",2016,2,2.9,2.1,3.4,"ITA",1,0,NA,"Italy","Southern Europe",30.96073151,1,1,33.4699854,41.7569672,55.93231194,10.58600464,14.16789412,0.8439621027
"251",2017,2,2.8,2,3.3,"ITA",1,1,NA,"Italy","Southern Europe",32.40672032,1,1,33.4129775,41.8728951,56.14041237,10.65728901,14.01833461,0.7262045334
"252",2000,77,18.9,17,22.2,"JAM",0,1,NA,"Jamaica","Latin America and the Caribbean",3.447303896,0,0,23.649016,37.9958919,64.73097734,8.382401215,25.06992121,1.82189374
"253",2014,78,13.8,11.4,16,"JAM",0,1,NA,"Jamaica","Latin America and the Caribbean",4.991565519,0,0,23.3059546,40.4808073,42.86066824,9.803965799,25.47841483,1.945381466
"254",2000,70,22.5,16,26.8,"JOR",0,1,NA,"Jordan","Western Asia",1.673358125,0,0,55.7963471,42.8442355,75.56848585,8.970954855,18.4075682,0.2716456083
"255",2000,9,3.3,1.8,4.5,"JPN",1,0,NA,"Japan","Eastern Asia",39.16935957,1,1,56.8218736,69.8318779,47.44341618,12.16088345,14.00793326,1.496196696
"256",2001,8,3.1,1.7,4.3,"JPN",1,0,NA,"Japan","Eastern Asia",34.40618246,1,1,57.08826,69.8331951,48.41404602,12.23325387,13.75869488,1.539222602
"257",2003,7,2.9,1.6,4,"JPN",1,0,NA,"Japan","Eastern Asia",35.38703742,1,1,57.3953915,69.8751118,50.27333656,12.37364793,13.64068194,1.791656114
"258",2004,7,2.8,1.5,3.9,"JPN",1,0,NA,"Japan","Eastern Asia",38.29898017,1,1,57.5420908,69.9103991,51.08520629,12.44190551,14.56246636,1.659063555
"259",2005,7,2.8,1.4,3.7,"JPN",1,0,NA,"Japan","Eastern Asia",37.81289502,1,1,57.667067,69.9196671,52.08953339,12.50903719,13.60898972,1.356430453
"260",2007,6,2.6,1.3,3.5,"JPN",1,0,NA,"Japan","Eastern Asia",35.77902454,1,1,57.8550608,69.9312574,54.80989934,12.64044889,14.33847044,1.478998591
"261",2008,6,2.5,1.2,3.4,"JPN",1,0,NA,"Japan","Eastern Asia",39.87630397,1,1,57.9909031,69.9384381,56.18023679,12.70498081,13.97939049,1.571830897
"262",2009,6,2.4,1.2,3.3,"JPN",1,0,NA,"Japan","Eastern Asia",41.30899684,1,1,58.1593853,69.9456349,57.39122451,12.76888504,14.05241129,1.633703275
"263",2011,6,2.3,1,3.2,"JPN",1,0,NA,"Japan","Eastern Asia",48.76007895,1,1,58.4286329,70.0056491,58.94604645,12.89524676,13.86465316,1.716433787
"264",2013,5,2.1,1,2.9,"JPN",1,0,NA,"Japan","Eastern Asia",40.8986479,1,1,58.6471835,70.0795444,62.55846371,13.02030633,14.13682733,1.634510041
"265",2014,5,2.1,0.9,2.8,"JPN",1,0,NA,"Japan","Eastern Asia",38.47539525,1,1,58.7771204,70.1255969,64.80144363,13.08252216,13.84892194,1.677874798
"266",2016,5,2,0.9,2.7,"JPN",1,0,NA,"Japan","Eastern Asia",39.37547316,1,1,58.8908795,70.2276706,68.041824,13.20657382,14.64326632,1.79148147
"267",2018,NA,1.9,0.9,2.6,"JPN",1,0,NA,"Japan","Eastern Asia",39.7271166,1,1,58.6482234,70.4642132,69.90120633,13.33038357,13.89478068,1.467314518
"268",2019,NA,1.8,0.9,2.5,"JPN",1,0,NA,"Japan","Eastern Asia",40.45800188,1,1,58.7724446,70.5914538,70.50839936,13.39226816,13.90008048,1.46692589
"269",2003,49,30.8,21.8,35.2,"KAZ",1,0,NA,"Kazakhstan","Central Asia",2.068123979,0,0,10.933283,24.2790382,49.08207993,10.03750598,6.565846644,0.3924221324
"270",2004,653,50.8,27.1,81,"KEN",1,1,TRUE,"Kenya","Sub-Saharan Africa",0.4626182158,0,0,20.5646518,37.2203317,87.09425907,6.873608549,21.21548678,1.010735111
"271",2005,618,48,26.6,76.3,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",0.5227769025,0,0,20.9191021,37.3052556,86.09694286,6.978050013,21.13526054,0.8727537211
"272",2008,513,41.4,25.1,63.5,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",0.9159989157,0,0,21.9257273,37.6812812,84.21215776,7.296525041,21.06832738,1.088865376
"273",2010,432,39.3,24.2,57.4,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",1.093638961,0,0,22.6852062,37.9861725,83.14509868,7.516318549,21.56522686,1.133853812
"274",2011,398,38.5,23.9,55.5,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",1.099315094,0,0,23.0007788,38.1663184,82.53963293,7.629074941,21.39217997,1.026074234
"275",2014,358,36.4,22.9,50.6,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",1.489919111,0,0,24.0963999,38.8034265,79.93587665,7.980844305,21.47269578,0.9906657833
"276",2016,346,34.4,22.2,47.2,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",1.562076142,0,0,24.8178265,39.3143148,77.51572125,8.227099321,21.99217755,1.198411947
"277",2019,NA,32,21,43,"KEN",0,1,TRUE,"Kenya","Sub-Saharan Africa",1.970105143,0,0,25.8182115,40.1088887,73.28759487,8.61425983,21.80466062,1.256120056
"278",2006,85,32.7,19.5,37.5,"KGZ",1,0,NA,"Kyrgyzstan","Central Asia",0.5431107024,0,0,20.0584539,24.3023118,57.81200102,10.51568108,6.141269134,0.4026325162
"279",2008,81,29.6,18.5,33.7,"KGZ",1,0,NA,"Kyrgyzstan","Central Asia",0.9663936272,0,0,20.1661274,25.1029378,55.2033252,10.64084476,5.802421194,0.3630582872
"280",2009,80,27.8,17.7,31.6,"KGZ",0,1,NA,"Kyrgyzstan","Central Asia",0.8712243893,0,0,21.7194699,25.4168929,54.18837491,10.70230582,5.600934105,0.4395033446
"281",2011,79,24.5,16.3,27.7,"KGZ",1,0,TRUE,"Kyrgyzstan","Central Asia",1.123883168,0,0,21.9298562,26.3690675,53.50304607,10.82340255,5.526635013,0.4636612522
"282",2015,66,19.9,14.6,22.3,"KGZ",1,0,NA,"Kyrgyzstan","Central Asia",1.121082835,0,0,22.1870106,27.6116865,57.01664373,11.05999019,6.234823634,0.4548769277
"283",2017,60,18,13.4,20.1,"KGZ",1,0,NA,"Kyrgyzstan","Central Asia",1.242769643,0,0,22.3368919,28.0953421,59.46095301,11.17641399,5.68596243,0.4411836629
"284",2001,456,73.4,33.4,96.6,"KHM",0,1,TRUE,"Cambodia","South-eastern Asia",0.3228998639,0,0,12.9740736,18.9340978,73.40099868,4.132433061,28.24018529,1.734306301
"285",2002,430,67.3,31.5,86.7,"KHM",0,1,NA,"Cambodia","South-eastern Asia",0.3410367658,0,0,13.1393727,19.1956002,70.71366553,4.201985328,28.38223204,1.700768428
"286",2005,351,52.8,26.8,64.7,"KHM",0,1,NA,"Cambodia","South-eastern Asia",0.4750693943,0,0,14.0710956,19.8975431,63.64932306,4.418198816,28.3668018,1.680203772
"287",2016,168,26,15.6,30.3,"KHM",0,1,NA,"Cambodia","South-eastern Asia",1.281105964,0,0,17.9369723,22.1122449,53.97531993,5.307406968,28.52121359,1.688416113
"288",2001,15,6.1,3.2,7.1,"KOR",0,1,NA,"South Korea","Eastern Asia",11.56124837,1,1,65.5609152,69.5205342,39.38221204,11.63608272,12.12202521,1.172259413
"289",2016,11,2.9,1.6,3.4,"KOR",1,0,NA,"South Korea","Eastern Asia",29.28887044,1,1,71.7612364,71.6424853,36.48812444,13.30716246,12.66135166,1.295993754
"290",2017,11,2.8,1.6,3.3,"KOR",1,0,NA,"South Korea","Eastern Asia",31.6168434,1,1,71.9342529,71.791687,36.84235122,13.40076669,12.27673236,1.007645769
"291",2019,NA,36.5,22.2,45.7,"LAO",0,1,NA,"Laos","South-eastern Asia",2.598505523,0,0,2.5830442,7.9722322,56.0518992,5.730571249,24.63613506,2.00898756
"292",2007,87,16.4,12.4,18.8,"LCA",1,0,NA,"Saint Lucia","Latin America and the Caribbean",7.975792541,0,0,14.0407499,8.5123651,50.96199771,7.355616217,26.09732497,1.908474429
"293",2010,109,17.3,12.7,19.7,"LCA",0,1,NA,"Saint Lucia","Latin America and the Caribbean",8.697797625,0,0,13.9011489,8.7850449,46.79210285,7.648100938,26.65825424,2.46622467
"294",2001,53,13.7,9.1,16,"LKA",0,1,TRUE,"Sri Lanka","Southern Asia",0.8328035723,0,0,42.0752652,49.7054961,50.78247042,7.30098252,26.99636823,1.585236525
"295",2004,48,17.7,7.6,28.9,"LKA",1,0,TRUE,"Sri Lanka","Southern Asia",1.065784437,0,0,42.1919167,50.8037477,49.75028429,7.585002427,26.77446524,2.255112053
"296",2012,37,8.9,6.1,10.4,"LKA",0,1,TRUE,"Sri Lanka","Southern Asia",3.449066903,0,0,44.0542181,52.9925805,50.02411036,8.353894093,27.17071039,1.903430903
"297",2014,36,7.9,5.5,9.3,"LKA",0,1,TRUE,"Sri Lanka","Southern Asia",3.971918675,0,0,44.4551813,53.7472087,51.02482162,8.549784514,27.08744438,2.063498635
"298",2016,36,7.1,4.8,8.2,"LKA",0,1,NA,"Sri Lanka","Southern Asia",4.150934408,0,0,44.7665805,54.0626135,51.76123692,8.747367275,27.39195689,1.490797604
"299",2019,NA,6.2,4.2,7.2,"LKA",0,1,NA,"Sri Lanka","Southern Asia",4.08269462,0,0,45.255534,53.9369048,52.38770205,9.046881663,27.139447,1.889502389
"300",2002,653,71.2,40.1,110.7,"LSO",0,1,NA,"Lesotho","Sub-Saharan Africa",0.3883692081,0,0,10.5121451,8.9965208,75.03174176,4.693908536,13.56394724,0.714385998
"301",2007,652,73.8,41.1,114.3,"LSO",0,1,NA,"Lesotho","Sub-Saharan Africa",0.8480194746,0,0,10.9567602,9.4649127,70.16540695,5.194397881,13.97411865,0.707490494
"302",2011,585,69,42.4,93.9,"LSO",0,1,NA,"Lesotho","Sub-Saharan Africa",1.265863867,0,0,11.8678326,9.9240132,66.82292763,5.614108869,13.61710384,0.9055253324
"303",2016,559,72.9,45.1,91.5,"LSO",0,1,NA,"Lesotho","Sub-Saharan Africa",0.9862659867,0,0,12.4384806,10.518034,64.32885209,6.155878165,14.63356555,0.5895699905
"304",2019,NA,71.4,44.8,90.9,"LSO",0,1,NA,"Lesotho","Sub-Saharan Africa",1.10256487,0,0,12.7101236,10.7966322,62.82093956,6.486981365,14.20181402,0.631428401
"305",2006,14,6.9,4.1,8.6,"LTU",0,1,NA,"Lithuania","Northern Europe",9.230707981,0,1,37.3390835,20.7361573,48.97744865,12.38956146,7.474654165,0.5945428243
"306",2018,NA,3.3,2.2,4,"LTU",0,1,NA,"Lithuania","Northern Europe",19.18635959,1,1,36.6000436,21.3008573,53.43942207,13.13152302,7.62264326,0.8187317828
"307",2004,142,37.2,25.5,43.7,"MAR",1,0,TRUE,"Morocco","Northern Africa",1.964080078,0,0,49.0071049,37.6230665,56.98265979,4.042241369,17.76835368,0.355591651
"308",2000,44,26.2,20.4,31.5,"MDA",0,1,NA,"Moldova","Eastern Europe",0.440538684,0,0,26.8088625,17.7676003,48.08535546,11.14176713,10.96469529,0.4504772992
"309",2007,31,15.7,13,18.3,"MDA",0,1,NA,"Moldova","Eastern Europe",1.531221862,0,0,26.4308366,17.7197544,41.43968058,11.7251922,11.63615492,0.4657033806
"310",2012,22,14.2,12.2,16.5,"MDA",0,1,NA,"Moldova","Eastern Europe",3.044808478,0,0,26.0685917,17.78548,39.12535087,12.11468593,10.96219216,0.5325142087
"311",2000,559,67.5,30.7,105.4,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.2854664563,0,0,9.7962806,12.2206989,92.25273875,4.757425403,21.13589093,1.480292824
"312",2002,547,62.5,29.2,96.5,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.3109297034,0,0,10.594899,12.6956192,91.64786405,4.967295607,21.20415138,1.716575554
"313",2005,526,55.9,27.3,84.8,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.3117931318,0,0,11.9482596,13.2640508,89.74084134,5.288685277,21.34348471,1.607834234
"314",2008,491,50.3,25.5,74.8,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.5228306321,0,0,12.9400856,13.220531,87.07664803,5.622954371,21.16950598,1.646899913
"315",2014,378,42.3,22.7,60.8,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.5171361761,0,0,15.2404415,13.8403449,80.12025583,6.35137629,21.8193717,1.625702622
"316",2016,348,40.3,21.9,57.2,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.4646161535,0,0,16.0228895,14.1817456,78.34108837,6.614716404,21.65548055,1.240436312
"317",2017,335,39.3,21.5,55.5,"MDG",0,1,NA,"Madagascar","Sub-Saharan Africa",0.5034980587,0,0,16.4667536,14.3505355,77.57660746,6.750265226,22.10330263,1.549029545
"318",2004,89,21.4,13.6,26.9,"MDV",1,0,NA,"Maldives","Southern Asia",4.060534405,0,0,80.5865278,0.1190879,62.75317819,3.314412782,7.845618758,0.5956773328
"319",2000,55,23.8,14.4,28.4,"MEX",1,0,NA,"Mexico","Latin America and the Caribbean",7.232878809,1,1,70.867407,49.1878171,64.5909513,6.517099631,19.83114848,0.8883922321
"320",2002,56,21.9,12.4,26,"MEX",0,1,NA,"Mexico","Latin America and the Caribbean",7.65089885,1,1,71.0303508,49.4842565,63.01354144,6.728664297,19.78806971,0.9189815495
"321",2003,55,21,11.4,24.9,"MEX",1,0,TRUE,"Mexico","Latin America and the Caribbean",7.12038477,1,1,71.100862,49.6297656,62.24932038,6.834241379,19.90260345,0.9517523031
"322",2010,46,16.4,9,19.2,"MEX",1,0,TRUE,"Mexico","Latin America and the Caribbean",9.399970908,1,1,71.8228088,50.5980556,56.38445982,7.573039039,19.41779469,0.9927426274
"323",2011,43,15.9,8.9,18.5,"MEX",1,1,TRUE,"Mexico","Latin America and the Caribbean",10.34152105,1,1,71.9173772,50.7495788,55.64629832,7.678978646,20.19613429,0.882665127
"324",2012,41,15.4,8.7,17.9,"MEX",1,0,TRUE,"Mexico","Latin America and the Caribbean",10.37605767,1,1,72.0205181,50.9376572,54.98575362,7.785118228,20.14043491,0.9268811571
"325",2014,38,14.4,8.3,16.8,"MEX",1,0,TRUE,"Mexico","Latin America and the Caribbean",11.07609245,1,1,72.2238937,51.3618559,53.57964442,7.998200579,19.84632588,1.086620655
"326",2017,33,13,8.6,15.2,"MEX",1,0,TRUE,"Mexico","Latin America and the Caribbean",9.434386487,1,1,72.5915615,52.0637094,51.71927171,8.319632123,20.56491366,1.008352334
"327",2018,NA,12.6,8.7,14.6,"MEX",1,0,TRUE,"Mexico","Latin America and the Caribbean",9.857028829,1,1,72.7633454,52.33728,51.20120626,8.427332037,20.58144867,1.005616006
"328",2013,NA,30.4,17.2,37.2,"MHL",0,1,NA,"Marshall Islands","Micronesia",3.611699642,0,0,41.1312716,3.6329901,69.29416807,8.288030526,22.78962797,1.685577375
"329",2015,NA,29.1,16.5,35.4,"MHL",0,1,NA,"Marshall Islands","Micronesia",3.703649059,0,0,41.9553348,4.6933286,66.72853045,8.479587192,22.71514093,2.359625042
"330",2016,8,9.6,7.8,10.9,"MKD",1,0,NA,"Macedonia","Southern Europe",5.149589074,0,0,3.0875597,11.9792669,42.78168444,11.49688316,10.92418598,0.7825536014
"331",2001,797,98.8,49.3,181.1,"MLI",0,1,NA,"Mali","Sub-Saharan Africa",0.2994121725,0,0,15.2527301,15.0965835,98.25080031,1.737873701,28.56039089,0.6938508407
"332",2005,691,88.1,43.6,156.4,"MLI",0,1,TRUE,"Mali","Sub-Saharan Africa",0.4739950135,0,0,16.4209387,16.0430515,97.45401334,1.962112153,28.96867006,0.7127754975
"333",2006,675,85.7,42.6,150.8,"MLI",0,1,TRUE,"Mali","Sub-Saharan Africa",0.506911863,0,0,16.681671,16.3310717,97.82043154,2.021861864,28.58855167,0.749100874
"334",2010,660,76.7,38.9,130.3,"MLI",0,1,TRUE,"Mali","Sub-Saharan Africa",0.688327813,0,0,18.0133116,17.52282,99.8923768,2.278422188,28.99938904,0.9196689038
"335",2011,663,74.6,38,125.6,"MLI",0,1,TRUE,"Mali","Sub-Saharan Africa",0.8101826007,0,0,18.32725,17.8412118,100.5984912,2.347434526,28.73703204,0.6607502658
"336",2004,307,59.1,33.6,79.7,"MMR",1,0,TRUE,"Myanmar","South-eastern Asia",0.1983769239,0,0,12.9459874,21.3405457,54.91896301,4.537800846,25.73993582,2.150229749
"337",2011,259,47,27.8,61,"MMR",1,0,TRUE,"Myanmar","South-eastern Asia",1.086838467,0,0,12.9945452,23.0428219,49.61618775,5.088966244,25.50490027,2.658764346
"338",2012,254,45.4,27.1,58.6,"MMR",1,0,TRUE,"Myanmar","South-eastern Asia",1.161305962,0,0,13.168609,23.246103,48.92967241,5.170294227,25.84673654,1.884784032
"339",2016,245,39.7,24.6,50.3,"MMR",1,0,TRUE,"Myanmar","South-eastern Asia",1.161861778,0,0,13.8764155,24.0763881,47.10769707,5.504065844,25.97050472,2.432769834
"340",2000,155,48.6,23.7,63.5,"MNG",0,1,NA,"Mongolia","Eastern Asia",0.4638538819,0,0,9.1079612,26.5964621,62.94311967,7.700540242,-1.207435025,0.2597626128
"341",2001,745,106.1,44.5,161,"MOZ",0,1,NA,"Mozambique","Sub-Saharan Africa",0.2962873986,0,0,13.7997937,14.9365319,89.77125235,2.943353677,24.3104184,1.197675618
"342",2003,657,95.3,40.9,145,"MOZ",0,1,NA,"Mozambique","Sub-Saharan Africa",0.3285282724,0,0,13.9051996,15.363675,90.50639089,3.100522118,24.47708487,1.006429821
"343",2005,577,86.9,38.2,132,"MOZ",0,1,TRUE,"Mozambique","Sub-Saharan Africa",0.422642221,0,0,14.2197043,15.8287903,91.1127539,3.264171074,24.90535076,0.863654524
"344",2006,539,83.2,37.1,126.2,"MOZ",1,0,TRUE,"Mozambique","Sub-Saharan Africa",0.442558692,0,0,14.2658747,16.0540112,91.40166768,3.348821747,24.41109542,0.9397647725
"345",2007,505,78,36.1,118.8,"MOZ",0,1,NA,"Mozambique","Sub-Saharan Africa",0.4910992179,0,0,14.2944629,16.2973321,91.63782263,3.435546402,24.48580486,1.057879775
"346",2008,471,75.6,35.3,112.9,"MOZ",0,1,NA,"Mozambique","Sub-Saharan Africa",0.5747707482,0,0,14.3381199,16.5813132,91.94661555,3.5245039,24.29405705,1.032744724
"347",2010,412,72.5,34,104.9,"MOZ",0,1,NA,"Mozambique","Sub-Saharan Africa",0.48126818,0,0,14.8205405,17.1190619,92.66264153,3.709802425,24.76913094,0.9565453953
"348",2016,301,59.4,30.7,80.4,"MOZ",0,1,TRUE,"Mozambique","Sub-Saharan Africa",0.4309931688,0,0,14.8396505,18.615852,89.67588095,4.333335328,24.55283963,0.8604941094
"349",2001,835,68.9,42.1,112.1,"MRT",0,1,NA,"Mauritania","Sub-Saharan Africa",0.6322145622,0,0,20.957047,18.9434552,88.51853975,4.890175095,29.0396885,0.2215467768
"350",2010,824,61.2,37.9,95.6,"MRT",0,1,TRUE,"Mauritania","Sub-Saharan Africa",1.646131442,0,0,25.8755059,19.4274555,88.04892682,5.836766706,29.42446961,0.352185155
"351",2011,822,60,37.2,93,"MRT",0,1,TRUE,"Mauritania","Sub-Saharan Africa",1.919454524,0,0,26.4122475,19.5052645,89.3946999,5.950637943,28.80992588,0.2190568877
"352",2017,766,52.6,33.1,77.7,"MRT",0,1,NA,"Mauritania","Sub-Saharan Africa",1.634643606,0,0,29.5857077,20.3942635,87.69857169,6.691079785,29.0608387,0.2151419871
