"","year","matmor","infmor","neomor","under5mor","ISO","earthquake","drought","best","country_name","region","gdp1000","OECD","OECD2023","popdens","urban","agedep","male_edu","temp","rainfall1000"
"353",2018,NA,51.5,32.4,75.5,"MRT",0,1,NA,"Mauritania","Sub-Saharan Africa",1.749954236,0,0,30.1007421,20.6261701,86.58963154,6.825315399,29.05348266,0.2150319961
"354",2002,714,84.6,34.8,145.5,"MWI",0,1,NA,"Malawi","Sub-Saharan Africa",0.2966395682,0,0,13.935793,19.5558168,97.59619875,5.219349634,22.63744155,0.9216477881
"355",2005,610,65,29.8,110.5,"MWI",0,1,NA,"Malawi","Sub-Saharan Africa",0.2866110498,0,0,14.6468049,21.2397578,100.180098,5.55481446,23.22754636,0.7830719286
"356",2007,526,59.6,28.9,99.9,"MWI",0,1,NA,"Malawi","Sub-Saharan Africa",0.3284760994,0,0,15.2530642,22.6970297,101.4735505,5.7863545,22.61364356,1.076028794
"357",2009,466,54.5,28.5,89.4,"MWI",1,0,NA,"Malawi","Sub-Saharan Africa",0.4329783277,0,0,15.8434975,24.4198378,101.6750149,6.025141007,22.50090759,1.075604478
"358",2012,413,45.6,26,70.7,"MWI",0,1,NA,"Malawi","Sub-Saharan Africa",0.386906541,0,0,16.9019963,27.0141808,100.5517304,6.398736519,22.15627286,1.024946276
"359",2015,370,36.7,22.7,53.3,"MWI",0,1,NA,"Malawi","Sub-Saharan Africa",0.3762462048,0,0,18.60316,29.27255,97.06272116,6.792756473,22.73962781,0.9273850955
"360",2004,32,7.1,4,8.3,"MYS",1,0,NA,"Malaysia","South-eastern Asia",4.924338111,0,0,37.2889078,52.7607154,57.22830422,7.295011532,26.69518107,2.381616536
"361",2014,30,6.8,4.1,8,"MYS",0,1,TRUE,"Malaysia","South-eastern Asia",11.04544513,0,0,41.4604982,54.2528108,45.59448905,8.364753687,26.70044841,2.394888691
"362",2015,30,6.9,4.2,8.1,"MYS",1,0,NA,"Malaysia","South-eastern Asia",9.699584021,0,0,41.7475158,54.4150366,45.03905324,8.469842299,26.86312032,2.349859347
"363",2001,352,44.2,22.6,75.3,"NAM",0,1,TRUE,"Namibia","Sub-Saharan Africa",1.916251633,0,0,28.4805989,17.3676747,80.61811336,6.104169886,21.59075873,0.4225054774
"364",2002,356,43.6,21.8,74.7,"NAM",0,1,NA,"Namibia","Sub-Saharan Africa",1.773439462,0,0,28.9952288,17.4097566,79.62071379,6.218733776,21.65382285,0.4159549263
"365",2013,231,35.8,21.7,49.1,"NAM",0,1,NA,"Namibia","Sub-Saharan Africa",5.463017361,0,0,35.4200587,18.6217275,67.08656022,7.47780521,21.51113797,0.3615174282
"366",2015,217,33.3,21.7,47.6,"NAM",0,1,NA,"Namibia","Sub-Saharan Africa",4.96568086,0,0,37.0430669,18.9956576,66.76789956,7.706175482,21.81380772,0.3293439994
"367",2018,NA,31.7,20.8,43.9,"NAM",0,1,NA,"Namibia","Sub-Saharan Africa",5.687399093,0,0,38.9659715,19.5544411,67.06470764,8.046731679,21.40623997,0.4113190927
"368",2001,803,93.7,41.6,215.2,"NER",0,1,NA,"Niger","Sub-Saharan Africa",0.2035264869,0,0,9.5341502,9.9413695,98.55614197,1.10962347,28.76157975,0.4667784863
"369",2005,755,78.5,36.5,170.2,"NER",0,1,TRUE,"Niger","Sub-Saharan Africa",0.3163656254,0,0,9.4879827,10.597477,102.1341554,1.286424868,29.42237832,0.5609690374
"370",2009,688,64.8,31.8,130.3,"NER",0,1,TRUE,"Niger","Sub-Saharan Africa",0.4584219127,0,0,9.4295918,11.2307,105.48638,1.475449996,29.67641362,0.4279055165
"371",2011,639,59.3,29.7,114.5,"NER",0,1,NA,"Niger","Sub-Saharan Africa",0.5076025233,0,0,9.3753564,11.6744486,106.5008577,1.575951128,29.34505801,0.4031877919
"372",2015,555,51.8,26.8,93.8,"NER",0,1,TRUE,"Niger","Sub-Saharan Africa",0.4811112995,0,0,9.2307386,12.5394631,106.2693908,1.79308749,28.96195278,0.4403984289
"373",2017,509,49.1,25.7,86.6,"NER",0,1,TRUE,"Niger","Sub-Saharan Africa",0.5145433128,0,0,9.1419472,12.7580368,106.0260514,1.91144627,29.06092043,0.4918371417
"374",2000,162,31.4,16.8,38.5,"NIC",1,1,NA,"Nicaragua","Latin America and the Caribbean",0.996897852,0,0,20.0346518,13.1447872,77.4826405,4.949947173,24.94191633,1.58477066
"375",2001,157,29.9,16.4,36.5,"NIC",0,1,NA,"Nicaragua","Latin America and the Caribbean",1.02510851,0,0,19.9742278,13.2441371,75.85431032,5.034480605,25.36770759,1.508077549
"376",2014,103,17.3,12.4,20.2,"NIC",1,1,NA,"Nicaragua","Latin America and the Caribbean",1.913521348,0,0,21.0827133,14.9928245,58.20435188,6.113828458,25.39466163,1.534955967
"377",2018,NA,14.8,10.3,17.3,"NIC",0,1,NA,"Nicaragua","Latin America and the Caribbean",1.98185912,0,0,20.6040074,15.5413838,55.90925416,6.463183878,25.45688971,1.688815633
"378",2006,386,43.8,31,56.3,"NPL",0,1,TRUE,"Nepal","Southern Asia",0.34102814,0,0,17.5256149,33.8425641,74.5433346,4.358522034,20.31110032,1.489514467
"379",2009,323,38.3,27.6,48.3,"NPL",0,1,FALSE,"Nepal","Southern Asia",0.4756359761,0,0,19.9278963,34.9285564,70.67636919,4.708766607,20.76604122,1.371231198
"380",2011,285,35,25.4,43.6,"NPL",1,0,NA,"Nepal","Southern Asia",0.791225217,0,0,22.9153009,35.5621543,67.77389706,4.945034038,20.19097159,2.118328987
"381",2015,236,29.2,21.3,35.5,"NPL",1,0,NA,"Nepal","Southern Asia",0.8823074488,0,0,31.1080359,36.7467774,63.62740682,5.420018342,20.18071799,1.589517333
"382",2010,11,5.1,3.2,6.1,"NZL",1,0,NA,"New Zealand","Australia and New Zealand",33.67677412,1,1,67.1440596,53.0681945,51.1122681,12.61781018,13.35634335,1.317720005
"383",2011,10,5,3.3,6,"NZL",1,0,NA,"New Zealand","Australia and New Zealand",38.38762708,1,1,67.262389,53.1564366,51.58844567,12.65538269,13.23486986,1.504271937
"384",2013,9,4.8,3.3,5.8,"NZL",1,1,NA,"New Zealand","Australia and New Zealand",42.97664959,1,1,67.5495679,53.5091685,52.69854747,12.73158888,13.42089994,1.294650015
"385",2016,10,4.4,3.1,5.4,"NZL",1,0,NA,"New Zealand","Australia and New Zealand",40.05819616,1,1,67.8795941,53.8018067,52.84255508,12.84882036,13.73899547,1.201523682
"386",2001,275,82.6,55.8,105,"PAK",1,0,TRUE,"Pakistan","Southern Asia",0.4992183062,0,0,21.3889994,29.1544901,84.86640007,4.707424899,24.01651893,0.3936784214
"387",2002,264,80.9,54.9,102.4,"PAK",1,0,TRUE,"Pakistan","Southern Asia",0.4894255272,0,0,22.017996,29.4653831,83.79500875,4.800168459,24.13595186,0.3154311796
"388",2004,243,77.9,53.3,98.1,"PAK",1,0,TRUE,"Pakistan","Southern Asia",0.6314711708,0,0,22.4114188,30.0510939,81.81032105,4.988291459,24.25778079,0.398451395
"389",2005,237,76.6,52.6,96.3,"PAK",1,0,TRUE,"Pakistan","Southern Asia",0.6885005879,0,0,22.4602923,30.4555673,80.64328957,5.083662446,23.34092006,0.4665070509
"390",2008,205,72.8,50.9,90.9,"PAK",1,0,TRUE,"Pakistan","Southern Asia",0.9147314893,0,0,24.6631499,31.4130127,77.2895639,5.375039443,23.75091614,0.5273316058
"391",2011,180,68.6,49,85,"PAK",1,0,TRUE,"Pakistan","Southern Asia",1.075450496,0,0,25.6106533,32.2723821,74.60236727,5.674759934,23.94062396,0.4686361032
"392",2013,166,65.4,47.1,80.6,"PAK",1,0,TRUE,"Pakistan","Southern Asia",1.126041261,0,0,27.1076016,33.114174,73.91779481,5.879445822,23.89548771,0.5255788035
"393",2015,154,62.1,45.2,76,"PAK",1,0,TRUE,"Pakistan","Southern Asia",1.282443153,0,0,29.2769541,33.6960745,73.40754717,6.088207884,23.66290949,0.6394472519
"394",2016,143,60.5,44.3,73.8,"PAK",1,0,TRUE,"Pakistan","Southern Asia",1.468821421,0,0,29.9458501,33.9596024,73.16398033,6.194120325,24.5948753,0.470575915
"395",2019,NA,55.7,41.4,67.3,"PAK",1,1,TRUE,"Pakistan","Southern Asia",1.437165907,0,0,30.2209085,34.8091027,71.50674864,6.517963114,24.37484706,0.4480020414
"396",2003,93,20.5,13.6,24.1,"PAN",1,0,NA,"Panama","Latin America and the Caribbean",4.30410698,0,0,32.2371516,27.2199638,57.87076526,8.565533827,25.90295655,2.666508484
"397",2013,66,15.5,10.1,18.1,"PAN",0,1,NA,"Panama","Latin America and the Caribbean",11.93228622,0,0,37.6101737,28.8941563,54.96568218,9.507207921,26.0011642,2.350449052
"398",2015,58,14.6,9.5,17,"PAN",0,1,NA,"Panama","Latin America and the Caribbean",13.66955944,0,0,38.1474775,29.4339471,54.71293785,9.696999542,26.19011306,2.445276819
"399",2018,NA,13.2,8.6,15.4,"PAN",0,1,NA,"Panama","Latin America and the Caribbean",15.58833733,0,0,39.9652129,30.1593814,54.2963056,9.984638442,25.82781159,2.435697316
"400",2001,138,27.2,15.2,35.3,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",1.92597942,0,0,36.6176378,23.8173989,63.74430636,8.550247292,16.2045916,0.6251180996
"401",2002,132,25.2,14.3,32.7,"PER",0,1,TRUE,"Peru","Latin America and the Caribbean",2.003971081,0,0,36.7461216,23.9528989,62.83477049,8.628078635,16.71585716,0.5469481399
"402",2004,122,22,12.8,28.3,"PER",0,1,TRUE,"Peru","Latin America and the Caribbean",2.393665897,0,0,36.9921002,24.1600378,61.28645993,8.778351106,16.7751487,0.4477116721
"403",2005,118,20.6,12.2,26.5,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",2.702237701,0,0,37.4360768,24.2099057,60.68606771,8.851092221,16.46291301,0.373339531
"404",2006,114,19.3,11.7,24.9,"PER",0,1,FALSE,"Peru","Latin America and the Caribbean",3.123320159,0,0,37.5509404,24.3182367,60.19172721,8.922517352,16.78337391,0.4920275438
"405",2007,112,18.2,11.1,23.4,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",3.572363589,0,0,37.6875381,24.4286988,59.77594911,8.99284259,16.11115885,0.4313682538
"406",2011,102,14.6,9.4,18.8,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",5.826832307,0,0,38.4165969,24.9044723,58.35124592,9.266896708,16.51497948,0.5856822831
"407",2012,100,13.9,9,17.9,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",6.47568607,0,0,38.5167809,25.0692722,58.07738258,9.334602642,16.95181586,0.4254275505
"408",2013,98,13.3,8.7,17.1,"PER",1,0,NA,"Peru","Latin America and the Caribbean",6.697185268,0,0,38.611324,25.2310223,57.79576111,9.402341793,16.33487564,0.4606750212
"409",2014,96,12.7,8.4,16.4,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",6.614933339,0,0,38.7110235,25.3941665,57.46252931,9.470252086,16.8796248,0.4398266759
"410",2016,91,11.7,7.8,15,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",6.163791026,0,0,39.2966071,25.6877094,56.49434791,9.607203705,17.40699879,0.5579578866
"411",2018,NA,10.7,7.2,13.8,"PER",1,0,TRUE,"Peru","Latin America and the Caribbean",6.912110297,0,0,39.9647372,25.9904007,55.12780315,9.746535977,17.18029153,0.5014764909
"412",2019,NA,10.3,7,13.3,"PER",1,0,NA,"Peru","Latin America and the Caribbean",6.955809959,0,0,42.0681054,26.1219226,54.32302586,9.817276269,17.19216736,0.5018067114
"413",2002,160,27.8,16.3,36.2,"PHL",1,1,TRUE,"Philippines","South-eastern Asia",1.037174125,0,0,50.6252621,46.7796936,69.91150095,8.524988418,26.41300316,2.312685899
"414",2007,149,25.7,15.4,33,"PHL",0,1,TRUE,"Philippines","South-eastern Asia",1.741603172,0,0,51.9395065,46.3378762,66.35187714,8.903462072,26.53896814,2.522792058
"415",2009,149,25,15,32.1,"PHL",1,0,TRUE,"Philippines","South-eastern Asia",1.893281164,0,0,52.5082147,46.4337145,64.23768912,9.050021515,26.21816609,2.691885094
"416",2011,141,24.5,14.7,31.3,"PHL",1,0,TRUE,"Philippines","South-eastern Asia",2.431202037,0,0,53.1143147,47.1892816,62.49813487,9.196064002,26.32560769,3.132656617
"417",2012,139,24.2,14.6,30.9,"PHL",1,0,TRUE,"Philippines","South-eastern Asia",2.671777205,0,0,53.449342,48.0380393,61.7297401,9.269377254,26.64016621,2.888070155
"418",2013,136,23.9,14.4,30.5,"PHL",1,0,TRUE,"Philippines","South-eastern Asia",2.847566937,0,0,53.7545609,49.0016464,60.9990398,9.343069701,26.67594473,2.400411421
"419",2015,127,23.4,14.1,29.6,"PHL",0,1,TRUE,"Philippines","South-eastern Asia",2.974299531,0,0,54.4143766,50.0306677,59.42296953,9.492108697,26.69274916,2.200031655
"420",2016,124,23,13.9,29.1,"PHL",1,0,TRUE,"Philippines","South-eastern Asia",3.038149734,0,0,54.7217273,50.2716801,58.6756179,9.567716628,27.0434158,2.366113616
"421",2017,121,22.6,13.6,28.5,"PHL",1,0,TRUE,"Philippines","South-eastern Asia",3.07743564,0,0,55.0173044,50.5700865,58.08026781,9.644179945,26.58308344,2.855395703
"422",2019,NA,21.5,12.9,27.1,"PHL",1,1,TRUE,"Philippines","South-eastern Asia",3.413847924,0,0,55.6810441,51.0700257,57.09898946,9.799890918,26.58083027,2.855859062
"423",2000,249,53.6,30.2,71.1,"PNG",1,0,TRUE,"Papua New Guinea","Melanesia",0.6392791999,0,0,4.368456,4.7592751,74.30106132,2.673827255,23.97334335,2.902358992
"424",2001,242,52.8,29.6,69.9,"PNG",1,0,TRUE,"Papua New Guinea","Melanesia",0.5406738896,0,0,4.4027238,4.7729135,73.72928301,2.735416351,23.95825322,2.912659023
"425",2002,234,52.1,29.1,68.8,"PNG",1,0,TRUE,"Papua New Guinea","Melanesia",0.5090304919,0,0,4.4033116,4.784506,73.12533365,2.797381721,23.96762666,2.91170543
"426",2005,200,49.6,27.9,64.9,"PNG",1,0,NA,"Papua New Guinea","Melanesia",0.7487350734,0,0,4.3522239,4.826802,71.20719601,2.985753075,23.90074597,2.906859499
"427",2015,151,40.2,23.8,51,"PNG",0,1,NA,"Papua New Guinea","Melanesia",2.502084291,0,0,4.0318596,5.1677159,64.73575639,3.645644742,23.7479092,2.898476765
"428",2018,NA,37.2,22.5,46.8,"PNG",1,0,NA,"Papua New Guinea","Melanesia",2.584298769,0,0,3.9222808,5.3003929,62.58503745,3.853858345,23.70658613,2.910534791
"429",2019,NA,36.2,22,45.3,"PNG",1,0,NA,"Papua New Guinea","Melanesia",2.59380465,0,0,3.8810696,5.3362878,61.86055868,3.924333637,23.68662073,2.910973088
"430",2018,NA,3.9,2.8,4.5,"POL",0,1,NA,"Poland","Eastern Europe",15.50458048,1,1,36.0839979,33.4681097,48.06263783,11.37651988,9.186836272,0.7252844813
"431",2012,96,19.8,13.9,25.7,"PRK",0,1,NA,"North Korea","Eastern Asia",NA,0,0,25.3928282,30.2398446,44.6432565,9.112064326,7.405846171,1.28087074
"432",2015,91,16,11.4,21.1,"PRK",0,1,NA,"North Korea","Eastern Asia",NA,0,0,25.2029118,30.7185709,43.88884642,9.453577258,8.743311406,0.8231080612
"433",2017,89,14.4,10.3,19,"PRK",0,1,NA,"North Korea","Eastern Asia",NA,0,0,25.0662437,31.114595,43.04246417,9.686072988,8.659744506,0.8766130258
"434",2019,NA,13.1,9.3,17.3,"PRK",0,1,NA,"North Korea","Eastern Asia",NA,0,0,24.9304315,31.5163749,42.81196282,9.922216895,8.654451039,0.8763992431
"435",2004,10,3.9,2.6,5,"PRT",0,1,NA,"Portugal","Southern Europe",18.06415809,1,1,57.6263296,51.0090295,49.66197846,7.906121519,15.6841366,0.7582873169
"436",2005,174,25,16.1,30,"PRY",0,1,NA,"Paraguay","Latin America and the Caribbean",1.960514766,0,0,35.1661952,39.7442063,68.39616072,7.539217719,22.50977007,1.326155353
"437",2008,158,23.2,14.8,27.7,"PRY",0,1,NA,"Paraguay","Latin America and the Caribbean",4.360429109,0,0,36.3059192,39.8844316,63.98244083,7.836170746,22.47601344,1.26939737
"438",2009,153,22.6,14.4,26.9,"PRY",0,1,NA,"Paraguay","Latin America and the Caribbean",3.920186071,0,0,36.6683309,39.9539328,62.65700369,7.936001805,22.51782299,1.556985142
"439",2012,141,20.8,13.1,24.6,"PRY",0,1,NA,"Paraguay","Latin America and the Caribbean",5.617104918,0,0,38.0625574,40.2295446,58.93619179,8.238386557,23.34589827,1.371758826
"440",2013,138,20.2,12.7,23.8,"PRY",0,1,NA,"Paraguay","Latin America and the Caribbean",6.410814703,0,0,38.5089351,40.518788,57.91738912,8.340145592,22.39986969,1.420860362
"441",2016,130,18.4,11.6,21.6,"PRY",0,1,NA,"Paraguay","Latin America and the Caribbean",5.759042198,0,0,42.5009789,41.4907037,55.93454875,8.648231156,22.26441643,1.60063908
"442",2000,54,18.1,10.5,21.6,"ROU",0,1,NA,"Romania","Eastern Europe",1.65990764,0,0,29.8958241,25.0795188,46.9952265,10.37893021,10.66662314,0.4353340669
"443",2000,56,15.5,9,19.3,"RUS",1,0,TRUE,"Russian Federation","Eastern Europe",1.771594116,0,0,42.0194191,31.1864804,44.23647132,11.77608489,5.086284955,0.6025184449
"444",2003,49,12.9,7.3,16.1,"RUS",1,1,TRUE,"Russian Federation","Eastern Europe",2.975125244,0,0,41.6512736,31.3138931,41.1168623,11.97984917,4.679011378,0.5640627419
"445",2004,45,12,6.8,14.9,"RUS",1,0,TRUE,"Russian Federation","Eastern Europe",4.102364746,0,0,41.7125579,31.5644054,40.98370214,12.04558028,5.086510306,0.6559881815
"446",2006,36,10.3,6,12.8,"RUS",1,0,TRUE,"Russian Federation","Eastern Europe",6.920188965,0,0,41.8610309,32.0123209,40.67898508,12.17446839,4.552485902,0.5911922853
"447",2007,32,9.6,5.4,11.9,"RUS",1,0,TRUE,"Russian Federation","Eastern Europe",9.101254883,0,0,41.9240048,32.1812539,40.35026437,12.23782661,5.686381423,0.5758217674
"448",2008,30,9,4.9,11.2,"RUS",1,0,TRUE,"Russian Federation","Eastern Europe",11.63527246,0,0,42.0085031,32.3806194,39.77202869,12.30061524,5.769205014,0.5867603858
"449",2010,25,8.3,4.6,10.4,"RUS",0,1,TRUE,"Russian Federation","Eastern Europe",10.67499609,0,0,42.1710312,32.6886908,38.79547157,12.42487218,4.880861254,0.5452150486
"450",2012,22,7.9,4.7,9.8,"RUS",0,1,TRUE,"Russian Federation","Eastern Europe",15.420875,0,0,42.3270634,32.8623478,39.91609376,12.54781577,4.965964055,0.6130467549
"451",2002,961,90.3,37.3,149.6,"RWA",1,0,TRUE,"Rwanda","Sub-Saharan Africa",0.2346823578,0,0,10.3650479,24.3246675,88.87413504,3.69516915,19.61997147,1.177008606
"452",2003,870,81.4,34.6,133.5,"RWA",0,1,NA,"Rwanda","Sub-Saharan Africa",0.2494349583,0,0,11.0960066,24.9266519,87.0339401,3.77977617,19.68831606,1.239259083
"453",2008,427,50.2,25.1,76.3,"RWA",1,0,NA,"Rwanda","Sub-Saharan Africa",0.5292611982,0,0,13.2190818,28.0494366,83.64244864,4.222110437,19.16596143,1.10805461
"454",2011,390,49.6,31.4,73.7,"SDN",0,1,TRUE,"Sudan","Northern Africa",1.982831055,0,0,6.8663483,21.2293754,80.88089115,5.81408743,28.72404612,0.2912391504
"455",2015,320,45.2,29.5,65.9,"SDN",0,1,TRUE,"Sudan","Northern Africa",2.226421631,0,0,8.2281307,22.2769697,81.07214936,6.43316679,28.94153611,0.3030629894
"456",2002,537,62.3,36,115.1,"SEN",0,1,TRUE,"Senegal","Sub-Saharan Africa",0.6881875063,0,0,18.2779573,27.2004772,88.76164632,2.518434696,27.62896106,0.4489483845
"457",2011,423,40.7,26,62.1,"SEN",0,1,TRUE,"Senegal","Sub-Saharan Africa",1.383539193,0,0,21.783791,29.1019975,86.8192681,3.248587056,27.40931879,0.5947156749
"458",2014,364,36.2,24.2,52.3,"SEN",0,1,TRUE,"Senegal","Sub-Saharan Africa",1.417095074,0,0,21.7983179,29.8597735,86.57548842,3.531426509,27.47870173,0.5566414239
"459",2018,NA,30.8,21.8,41.7,"SEN",0,1,NA,"Senegal","Sub-Saharan Africa",1.484239673,0,0,21.8239563,30.9754088,84.27982727,3.946964788,27.90435277,0.6355067463
"460",2007,172,23.8,11.7,28.4,"SLB",1,0,NA,"Solomon Islands","Melanesia",1.377862006,0,0,14.0332014,8.384782,81.94595179,4.839659488,25.07191742,2.947312565
"461",2010,141,22.2,10.8,26.4,"SLB",1,0,NA,"Solomon Islands","Melanesia",1.661998091,0,0,14.4548621,8.4559572,80.56287861,5.116482114,25.17845775,2.940949598
"462",2013,122,20.5,9.8,24.2,"SLB",1,0,NA,"Solomon Islands","Melanesia",2.208095867,0,0,15.0387472,8.6051025,79.28024997,5.398012316,25.07029307,2.936930483
"463",2015,112,19.3,9.2,22.7,"SLB",0,1,NA,"Solomon Islands","Melanesia",2.134802451,0,0,15.6951767,8.6953364,78.42196769,5.588316225,25.07963768,2.933648444
"464",2016,108,18.8,8.9,22,"SLB",1,0,NA,"Solomon Islands","Melanesia",2.196270903,0,0,15.9014061,8.7606545,77.92854553,5.68425083,25.0869986,2.931992062
"465",2001,75,26,14.1,31.3,"SLV",1,1,NA,"El Salvador","Latin America and the Caribbean",2.051158774,0,0,29.039623,29.847697,72.03206963,5.522781856,25.02462245,1.666583463
"466",2005,62,21.2,11.6,25.1,"SLV",1,0,NA,"El Salvador","Latin America and the Caribbean",2.434323531,0,0,29.9699389,31.3616653,69.80765986,5.905546452,25.08275731,1.835126029
"467",2006,60,20.2,11.1,23.8,"SLV",1,0,NA,"El Salvador","Latin America and the Caribbean",2.651430888,0,0,30.2338929,31.7507475,69.20151558,6.001269884,25.0569344,1.94439707
"468",2009,57,17.4,9.7,20.4,"SLV",0,1,NA,"El Salvador","Latin America and the Caribbean",2.889685887,0,0,30.6751139,32.6067491,64.97783797,6.289615669,25.29233572,1.521331761
