"","year","matmor","infmor","neomor","under5mor","ISO","earthquake","drought","best","country_name","region","gdp1000","OECD","OECD2023","popdens","urban","agedep","male_edu","temp","rainfall1000"
"469",2014,49,13.8,7.8,16.1,"SLV",0,1,NA,"El Salvador","Latin America and the Caribbean",3.638517658,0,0,31.5430899,33.9836463,56.84016891,6.778932063,25.15448893,1.565948564
"470",2018,NA,11.9,6.7,13.8,"SLV",1,1,NA,"El Salvador","Latin America and the Caribbean",4.145862351,0,0,32.515621,34.9358099,53.05386345,7.182631093,25.32787702,1.746872869
"471",2019,NA,11.5,6.5,13.3,"SLV",1,0,NA,"El Salvador","Latin America and the Caribbean",4.280288404,0,0,33.9234014,35.125719,52.53743778,7.285524694,25.32461485,1.747112941
"472",2004,1080,104.4,45.7,172.7,"SOM",1,1,TRUE,"Somalia","Sub-Saharan Africa",NA,0,0,11.665585,24.3015969,100.5371917,3.644410675,26.87768096,0.3697576201
"473",2005,1040,104.4,45.9,172.6,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",NA,0,0,11.6757125,24.6588159,101.5136881,3.73425554,26.85568969,0.3587342251
"474",2008,1010,101.1,45,166.5,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",NA,0,0,11.6954317,25.8256465,103.8729714,4.016453405,26.62632598,0.3544136146
"475",2010,985,96.2,43.6,157.4,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",NA,0,0,11.7048822,26.6388456,102.9974177,4.216834876,26.91696709,0.3475432748
"476",2011,955,93.8,42.9,152.8,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",NA,0,0,11.7052729,27.0341991,102.5231267,4.321221131,27.02375254,0.3754308397
"477",2014,878,85.9,40.8,138.4,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",0.3775573872,0,0,11.7149081,28.1102301,101.4540185,4.652977773,27.06529483,0.3617430337
"478",2015,855,83.6,40,134.3,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",0.3876079944,0,0,11.7154065,28.4118371,101.2373756,4.770154468,27.25390916,0.3873033682
"479",2019,NA,74.8,37.4,118.3,"SOM",0,1,TRUE,"Somalia","Sub-Saharan Africa",0.4057867633,0,0,11.7253886,28.4962619,100.201488,5.274119282,27.13474585,0.440935083
"480",2010,12,6.6,4.8,7.6,"SRB",1,0,NA,"Serbia","Southern Europe",5.735422857,0,0,30.7987704,25.4613017,47.15211786,11.93172359,11.22096994,0.9945269967
"481",2009,1170,72.4,44.3,114,"SSD",0,1,NA,"South Sudan","Sub-Saharan Africa",1.325275077,0,0,0,3.292499,85.80993939,2.994918794,28.81308036,0.8366225106
"482",2016,1130,63.3,40.4,97.9,"SSD",0,1,TRUE,"South Sudan","Sub-Saharan Africa",NA,0,0,0,3.6067785,88.73644994,3.763956797,27.76373609,0.9300150361
"483",2004,11,3.7,2.6,4.4,"SVN",1,0,NA,"Slovenia","Southern Europe",17.23313856,0,1,29.7581447,29.2236083,41.91588851,11.80947381,9.295944303,1.42455297
"484",2001,528,69,25.2,115.8,"SWZ",0,1,NA,"Swaziland","Sub-Saharan Africa",1.481163082,0,0,7.3337881,5.8856899,84.77310471,5.882639025,19.99106588,0.9103072345
"485",2007,496,59.3,22.4,103.8,"SWZ",0,1,NA,"Swaziland","Sub-Saharan Africa",3.200496672,0,0,7.8662145,7.1902142,74.87678848,6.581963411,20.42163301,0.755214138
"486",2016,436,42.6,21.8,55.6,"SWZ",0,1,NA,"Swaziland","Sub-Saharan Africa",3.339992899,0,0,11.4337934,9.2618852,68.21776989,7.625290965,21.12249528,0.8772776042
"487",2019,NA,37.7,20.7,48,"SWZ",0,1,NA,"Swaziland","Sub-Saharan Africa",3.843377391,0,0,11.744219,9.3385608,65.92326418,7.967133307,20.62319113,0.9093626397
"488",2004,55,11.8,8.6,13.7,"SYC",1,0,NA,"Seychelles","Sub-Saharan Africa",10.17665871,0,0,25.9425802,15.2085676,49.55482619,8.422974918,27.27221473,2.237336846
"489",2008,26,16.2,10.2,18.9,"SYR",0,1,NA,"Syria","Western Asia",10.15597367,0,0,34.6295532,44.5032942,65.80676808,8.250525058,17.81839735,0.2667322243
"490",2001,1410,98.2,43.2,180.5,"TCD",0,1,TRUE,"Chad","Sub-Saharan Africa",0.2003610061,0,0,8.350219,9.2269479,107.2462868,1.936622794,27.71096829,0.6550156126
"491",2009,1270,85.8,38.2,151.7,"TCD",0,1,TRUE,"Chad","Sub-Saharan Africa",0.808161563,0,0,8.4766725,10.1742722,103.3361008,2.553351551,28.55697511,0.6662107267
"492",2012,1190,80.6,37.1,139.8,"TCD",0,1,NA,"Chad","Sub-Saharan Africa",0.9696162149,0,0,8.4857751,10.6893943,102.7257476,2.821042361,28.09662669,0.7836016375
"493",2017,1140,72.4,34.5,121.1,"TCD",0,1,TRUE,"Chad","Sub-Saharan Africa",0.66289753,0,0,8.4639705,11.5027031,101.0174873,3.316614282,27.99777696,0.7054979696
"494",2002,44,17,11.2,19.9,"THA",0,1,TRUE,"Thailand","South-eastern Asia",2.091178076,0,0,15.2932819,28.1542655,41.78331382,7.042967667,27.84738958,1.522798402
"495",2004,46,15.5,10.2,18,"THA",1,0,TRUE,"Thailand","South-eastern Asia",2.64726172,0,0,16.4309009,28.2716828,40.9098532,7.266543838,27.72003473,1.310408393
"496",2005,43,14.8,9.7,17.2,"THA",0,1,TRUE,"Thailand","South-eastern Asia",2.876247918,0,0,17.0551718,28.3725157,40.63162335,7.378821736,27.96183574,1.480092239
"497",2008,43,12.8,8.4,14.9,"THA",0,1,TRUE,"Thailand","South-eastern Asia",4.3277976,0,0,19.3016577,28.6957336,39.65321993,7.716865288,26.90317559,1.628748622
"498",2010,42,11.7,7.7,13.6,"THA",0,1,TRUE,"Thailand","South-eastern Asia",4.996372886,0,0,20.7722698,28.9647698,39.14957898,7.94275703,27.94138606,1.605582233
"499",2011,41,11.2,7.3,13,"THA",1,1,TRUE,"Thailand","South-eastern Asia",5.396649426,0,0,21.7833303,29.141794,38.91094449,8.055733226,27.00696032,1.868206328
"500",2012,39,10.6,7,12.4,"THA",0,1,TRUE,"Thailand","South-eastern Asia",5.748631241,0,0,22.7977736,29.3597034,38.80456668,8.168681058,27.87338034,1.49905578
"501",2014,38,9.7,6.4,11.3,"THA",1,1,TRUE,"Thailand","South-eastern Asia",5.822383699,0,0,24.1572444,29.757932,39.1920575,8.394375629,27.63836528,1.386892365
"502",2015,38,9.3,6.1,10.8,"THA",0,1,TRUE,"Thailand","South-eastern Asia",5.708796925,0,0,24.9831142,29.9413821,39.59902574,8.50706099,28.02671659,1.397066862
"503",2019,NA,7.7,5.1,9,"THA",0,1,TRUE,"Thailand","South-eastern Asia",7.63003961,0,0,28.5446855,30.7947853,41.91309591,8.955942579,27.73365505,1.905648599
"504",2000,53,67.6,28.4,83.6,"TJK",1,1,TRUE,"Tajikistan","Central Asia",0.1371786057,0,0,13.6208437,25.3595459,85.5880329,9.896643554,11.95972667,0.4111927388
"505",2002,43,58.4,26,71,"TJK",1,0,NA,"Tajikistan","Central Asia",0.186665627,0,0,13.6541556,25.4332431,80.77528476,10.02820778,12.12231181,0.6042857302
"506",2004,33,50.4,23.8,60.1,"TJK",1,0,NA,"Tajikistan","Central Asia",0.3052668999,0,0,13.6882083,26.7167957,76.11288185,10.15317216,12.66890242,0.5383494259
"507",2006,29,44.1,22.5,51.9,"TJK",1,0,TRUE,"Tajikistan","Central Asia",0.4010278425,0,0,13.7012485,26.5741782,71.9260798,10.27276861,12.39822432,0.4791965212
"508",2007,27,41.7,22,48.8,"TJK",1,0,TRUE,"Tajikistan","Central Asia",0.5174323674,0,0,13.712134,26.6042309,70.24419761,10.33093721,12.34408658,0.4725394818
"509",2008,26,39.7,21.5,46.3,"TJK",0,1,NA,"Tajikistan","Central Asia",0.7046553137,0,0,13.7134624,26.6899201,68.86923323,10.38823426,12.09988042,0.4088268341
"510",2010,23,36.9,20.1,42.7,"TJK",1,0,TRUE,"Tajikistan","Central Asia",0.7402705562,0,0,13.7425194,26.6691082,66.63293975,10.50074004,12.54770123,0.4726776286
"511",2011,22,35.8,19.2,41.4,"TJK",1,0,TRUE,"Tajikistan","Central Asia",0.8378784661,0,0,13.7518775,27.0827464,65.97055484,10.55613699,11.93359279,0.4905188702
"512",2012,21,35,18.3,40.3,"TJK",1,0,TRUE,"Tajikistan","Central Asia",0.959361905,0,0,13.7693284,27.2180637,65.64411252,10.61106559,11.42108703,0.5261592724
"513",2015,18,32.6,16.3,37.5,"TJK",1,0,TRUE,"Tajikistan","Central Asia",0.9703652238,0,0,14.7922298,27.5431057,65.5556805,10.77377427,12.46683781,0.5696835621
"514",2016,17,31.8,15.9,36.5,"TJK",1,0,NA,"Tajikistan","Central Asia",0.8013912831,0,0,14.8066529,27.7021959,65.62140119,10.82751958,12.860138,0.5429865383
"515",2000,29,57.5,29.6,69.7,"TKM",1,0,NA,"Turkmenistan","Central Asia",0.6357143118,0,0,12.5720661,9.9187443,70.40657708,9.277992832,16.24752219,0.1203209115
"516",2007,300,58.8,27.2,71.6,"TLS",0,1,NA,"Timor-Leste","South-eastern Asia",0.532485463,0,0,17.3364898,8.8789984,86.94850008,4.277573832,24.99548133,1.338454661
"517",2015,160,42.8,21.9,50.2,"TLS",1,0,NA,"Timor-Leste","South-eastern Asia",1.322300913,0,0,23.2175394,11.0530313,80.28302522,5.359715353,25.11842886,1.372513422
"518",2016,152,41.4,21.4,48.4,"TLS",0,1,NA,"Timor-Leste","South-eastern Asia",1.347926336,0,0,23.9798213,10.6638264,78.51512673,5.491241309,25.62275488,1.333960992
"519",2009,61,11.5,5.6,13.4,"TON",1,0,NA,"Tonga","Polynesia",2.915491108,0,0,0,0.1088776,77.00809516,8.768801125,24.81282091,1.714369654
"520",2015,54,10.7,5.3,12.4,"TON",0,1,NA,"Tonga","Polynesia",4.117960717,0,0,0,0.1131224,74.67779369,9.365283989,24.76528754,1.669710838
"521",2010,71,20.1,14.4,22.5,"TTO",0,1,NA,"Trinidad and Tobago","Latin America and the Caribbean",15.71155871,0,0,15.0313984,38.9746418,38.04668718,9.849236719,27.06185135,1.957620596
"522",2000,42,30.9,18.2,37.9,"TUR",1,0,TRUE,"Turkey","Western Asia",4.27839313,1,1,27.5612633,23.5006185,57.45772816,7.796972761,12.99780268,0.591552852
"523",2001,41,29,17.1,35.3,"TUR",1,0,TRUE,"Turkey","Western Asia",3.100428642,1,1,27.8025493,23.8514077,56.6120523,7.960126732,13.97875457,0.6548371876
"524",2002,39,27.1,15.9,32.7,"TUR",1,0,TRUE,"Turkey","Western Asia",3.640825641,1,1,28.0481786,24.1996282,55.75168717,8.123877641,13.03995229,0.6494286996
"525",2003,38,25.3,14.9,30.4,"TUR",1,0,TRUE,"Turkey","Western Asia",4.704725644,1,1,28.2905955,24.52853,54.77294686,8.288111038,13.02404704,0.6619229124
"526",2004,35,23.6,14,28.2,"TUR",1,0,TRUE,"Turkey","Western Asia",6.031947927,1,1,29.829297,24.8818201,53.7811786,8.452698585,13.10758916,0.5693618649
"527",2005,33,22,13,26.2,"TUR",1,0,TRUE,"Turkey","Western Asia",7.369338647,1,1,30.0973178,25.2468124,52.912513,8.617477529,13.16788923,0.6425395105
"528",2010,24,15.5,9,18.1,"TUR",1,0,TRUE,"Turkey","Western Asia",10.61532806,1,1,32.945775,26.935641,49.44532861,9.439654417,14.89112643,0.7161581221
"529",2011,23,14.5,8.3,16.9,"TUR",1,0,TRUE,"Turkey","Western Asia",11.3080649,1,1,33.2562135,27.2687314,48.71737082,9.603182997,12.90870254,0.6334581996
"530",2014,19,11.9,6.7,13.8,"TUR",1,0,TRUE,"Turkey","Western Asia",12.02058264,1,1,34.1802292,28.2757851,46.77815836,10.09106858,14.28025451,0.7022711165
"531",2017,17,9.8,5.8,11.4,"TUR",1,0,TRUE,"Turkey","Western Asia",10.4641014,1,1,35.1654164,29.2526249,45.96018115,10.5744199,13.81442239,0.5975466423
"532",2019,NA,8.6,5.3,10.1,"TUR",1,0,TRUE,"Turkey","Western Asia",9.103043375,1,1,36.3449827,29.912749,46.74185858,10.89370438,13.83532588,0.5982253456
"533",2000,854,78.9,33.7,129.7,"TZA",1,0,FALSE,"Tanzania","Sub-Saharan Africa",0.3994511414,0,0,14.0842802,14.4295445,90.29140001,4.896319939,22.81718461,0.8759752955
"534",2001,819,74.4,32.5,121.9,"TZA",1,0,NA,"Tanzania","Sub-Saharan Africa",0.3947307739,0,0,14.5975602,14.5417359,90.05304392,4.993780878,22.92172164,0.9301376672
"535",2002,788,69.9,31.3,114,"TZA",1,0,TRUE,"Tanzania","Sub-Saharan Africa",0.4004275513,0,0,14.8870821,14.7440991,89.91031619,5.090862171,23.13274939,1.160566065
"536",2003,763,65.6,30.2,106.5,"TZA",0,1,NA,"Tanzania","Sub-Saharan Africa",0.4197723694,0,0,15.235145,14.9755621,89.87807374,5.187799803,23.38540944,0.7709141086
"537",2004,741,61.9,29.1,99.9,"TZA",1,1,NA,"Tanzania","Sub-Saharan Africa",0.4475133362,0,0,15.6360109,15.1501299,89.9645741,5.284843046,22.86441331,0.9731474594
"538",2005,721,58.5,28.1,93.9,"TZA",1,0,NA,"Tanzania","Sub-Saharan Africa",0.4802756348,0,0,16.0934645,15.289385,90.20435747,5.382243739,23.01672238,0.768422281
"539",2006,703,55.8,27.4,88.8,"TZA",0,1,NA,"Tanzania","Sub-Saharan Africa",0.473367981,0,0,16.4329085,15.4273243,90.53495054,5.480246771,22.94074836,1.244318216
"540",2011,628,45.5,24.3,68.4,"TZA",0,1,NA,"Tanzania","Sub-Saharan Africa",0.7689334717,0,0,18.9688951,16.5503196,92.34434305,5.987092106,22.94772891,1.01895917
"541",2016,539,39.7,21.9,56,"TZA",1,0,NA,"Tanzania","Sub-Saharan Africa",0.9424729614,0,0,21.6499871,17.3098105,91.6587384,6.539619111,23.42808659,1.116147193
"542",2002,537,79.2,30.5,131.6,"UGA",0,1,TRUE,"Uganda","Sub-Saharan Africa",0.2418689302,0,0,12.1263266,15.9360978,111.1957232,5.702342695,23.55346827,1.280177713
"543",2005,491,65.6,27.9,107.1,"UGA",0,1,TRUE,"Uganda","Sub-Saharan Africa",0.3306028578,0,0,12.6798379,16.6697741,110.0967691,6.036827941,23.46603889,1.100056822
"544",2008,455,54.5,26.1,86.8,"UGA",0,1,TRUE,"Uganda","Sub-Saharan Africa",0.4733028298,0,0,13.1143259,17.2350452,108.0320225,6.3831832,23.17865401,1.287530913
"545",2010,430,49.5,25,76.3,"UGA",0,1,TRUE,"Uganda","Sub-Saharan Africa",0.8247376784,0,0,13.6716679,17.5660442,106.0973912,6.622824318,23.47433137,1.42293465
"546",2016,381,37.3,21.5,52.4,"UGA",1,0,NA,"Uganda","Sub-Saharan Africa",0.7536844086,0,0,15.4345468,18.6134336,98.13256842,7.393125254,23.36916043,1.353163465
"547",2012,24,9.2,6.3,10.7,"UKR",0,1,NA,"Ukraine","Eastern Europe",4.004804443,0,0,45.1383722,45.5706869,42.24883954,12.61337629,9.64524207,0.5642166516
"548",2018,NA,6.3,4,7.3,"URY",0,1,NA,"Uruguay","Latin America and the Caribbean",18.82528381,0,0,80.6213385,49.7947686,55.08935291,9.384414343,18.23580427,1.283735609
"549",2000,12,7.1,4.6,8.4,"USA",1,1,NA,"United States","Northern America",36.32995607,1,1,51.5328253,57.0631455,50.9275264,12.51694869,13.49841531,0.9201909673
"550",2001,13,7,4.6,8.3,"USA",1,0,NA,"United States","Northern America",37.13362311,1,1,51.8000108,57.2898697,50.5622594,12.53952109,13.9688332,0.9274258138
"551",2002,13,6.9,4.6,8.2,"USA",0,1,TRUE,"United States","Northern America",37.99775966,1,1,52.0683305,57.4906813,50.21193539,12.56097416,14.00487696,0.9585984226
"552",2003,13,6.9,4.6,8.1,"USA",1,0,NA,"United States","Northern America",39.49027496,1,1,52.3532543,57.6455002,49.85838305,12.58138776,13.54945255,1.046568896
"553",2006,14,6.7,4.4,7.9,"USA",1,0,NA,"United States","Northern America",46.30200088,1,1,53.210556,57.7686603,48.90161868,12.63728989,14.56587749,0.9783857203
"554",2007,14,6.6,4.3,7.7,"USA",0,1,NA,"United States","Northern America",48.05022378,1,1,53.4962152,57.8959653,48.74979172,12.65456291,14.26534615,0.8939247675
"555",2008,14,6.5,4.3,7.6,"USA",1,0,NA,"United States","Northern America",48.57004598,1,1,53.7919063,58.1279223,48.82407051,12.67138415,13.77605134,0.9864733476
"556",2010,15,6.2,4.1,7.3,"USA",1,0,NA,"United States","Northern America",48.65064313,1,1,54.412801,58.6959353,49.02033484,12.70413826,14.19078092,0.9496790444
"557",2011,15,6.1,4.1,7.2,"USA",0,1,TRUE,"United States","Northern America",50.0659665,1,1,54.6605821,58.8729578,49.28494494,12.72033093,14.41070374,1.037947212
"558",2012,16,6,4.1,7.1,"USA",0,1,NA,"United States","Northern America",51.78441857,1,1,54.9081417,59.0324019,49.76039018,12.73660673,15.27600965,0.9275926312
"559",2014,16,5.9,4,6.9,"USA",1,1,NA,"United States","Northern America",55.12384979,1,1,55.4360889,59.3257721,50.50938055,12.76991266,13.88950164,0.9968961996
"560",2015,18,5.8,3.9,6.8,"USA",0,1,NA,"United States","Northern America",56.76272945,1,1,55.6970947,59.4972257,50.6589374,12.78715517,14.81821321,1.070222677
"561",2016,19,5.7,3.8,6.7,"USA",1,0,TRUE,"United States","Northern America",57.86674493,1,1,55.9294354,59.6581756,51.16361947,12.80493808,15.29063264,0.969436729
"562",2017,19,5.7,3.8,6.6,"USA",0,1,NA,"United States","Northern America",59.90775426,1,1,56.1635663,59.6865339,51.79623726,12.82337879,15.06745861,1.055352425
"563",2018,NA,5.6,3.7,6.5,"USA",0,1,TRUE,"United States","Northern America",62.82330944,1,1,56.4016848,59.6619525,52.227204,12.84255618,15.08783394,1.054543248
"564",2019,NA,5.5,3.5,6.4,"USA",1,0,NA,"United States","Northern America",65.12039466,1,1,56.6409996,59.6885908,52.73635005,12.86252299,15.1084134,1.053724641
"565",2000,41,50.8,27.8,60.7,"UZB",0,1,TRUE,"Uzbekistan","Central Asia",0.5582268024,0,0,8.6162602,16.1457338,70.85300566,10.64381583,13.62291737,0.2667928568
"566",2011,32,23.4,14.3,26.4,"UZB",1,0,NA,"Uzbekistan","Central Asia",2.051129515,0,0,7.9352605,17.6930406,49.97553519,11.37205799,13.17937479,0.3228639769
"567",2010,63,17.8,12.6,19.8,"VCT",0,1,NA,"Saint Vincent and the Grenadines","Latin America and the Caribbean",6.590989579,0,0,12.8636254,16.3150704,52.00456119,7.007218147,27.5751864,1.983153288
"568",2009,119,14.6,10.2,17,"VEN",0,1,TRUE,"Venezuela","Latin America and the Caribbean",11.64179915,0,0,26.5330151,27.5032227,56.04221066,7.617870862,25.62866936,0.8684974286
"569",2002,62,21.7,13.8,27.4,"VNM",0,1,NA,"Vietnam","South-eastern Asia",0.4348102921,0,0,33.3156156,40.6095893,56.19166198,7.884349673,25.98151664,1.985717276
"570",2005,54,19.9,12.6,24.9,"VNM",0,1,NA,"Vietnam","South-eastern Asia",0.6931898411,0,0,33.7537359,41.3733149,51.00602184,8.126877249,25.89944626,1.925805592
"571",2015,45,17.4,11.1,21.8,"VNM",0,1,NA,"Vietnam","South-eastern Asia",2.595234979,0,0,38.095192,43.6544967,43.76692733,8.951322677,26.21761499,1.8843047
"572",2019,NA,16.9,10.2,21.1,"VNM",0,1,NA,"Vietnam","South-eastern Asia",3.491091274,0,0,39.9429467,44.8432481,44.78602989,9.29797189,25.81754396,1.967748902
"573",2002,128,23.6,11.8,28.1,"VUT",1,0,NA,"Vanuatu","Melanesia",1.29917921,0,0,15.3912148,0.5885357,84.98773613,5.520507381,23.87411667,2.588921118
"574",2009,58,18.8,7.9,25.7,"WSM",1,0,NA,"Samoa","Polynesia",3.250953097,0,0,0,13.6681021,78.68136747,8.681121146,27.52343815,3.12694086
"575",2015,45,15.9,7.4,18.6,"WSM",0,1,NA,"Samoa","Polynesia",4.048513876,0,0,0,13.6747125,75.74828845,9.24838014,27.32061712,3.612996881
"576",2004,195,49.4,14.8,77.7,"ZAF",0,1,NA,"South Africa","Sub-Saharan Africa",5.268272867,0,0,61.6184456,36.712541,55.75084366,8.415080668,18.53276287,0.689703617
"577",2005,201,49.4,14.4,78.8,"ZAF",1,0,FALSE,"South Africa","Sub-Saharan Africa",5.893213024,0,0,62.1188774,36.7949713,54.25697075,8.514287081,18.7448416,0.5593058551
"578",2014,128,29.4,11,37.6,"ZAF",1,0,NA,"South Africa","Sub-Saharan Africa",6.965137897,0,0,65.9728551,38.2328472,50.92654436,9.387113043,18.4698107,0.694223125
"579",2015,125,28.6,11.1,36.3,"ZAF",0,1,NA,"South Africa","Sub-Saharan Africa",6.204929901,0,0,66.3385711,38.3174233,50.84676821,9.483467369,18.8141648,0.5670108707
"580",2017,119,27.6,11.1,34.6,"ZAF",0,1,TRUE,"South Africa","Sub-Saharan Africa",6.734475153,0,0,66.9550549,38.6409601,52.26129955,9.676577514,18.59940841,0.6420209982
"581",2019,NA,26.3,10.8,33,"ZAF",0,1,TRUE,"South Africa","Sub-Saharan Africa",6.688787271,0,0,67.6184205,38.9606443,53.12835554,9.870455305,18.59101655,0.6406588811
"582",2005,421,61.9,27.9,106.2,"ZMB",0,1,NA,"Zambia","Sub-Saharan Africa",0.7204465047,0,0,14.3207565,25.3980405,97.88558646,7.097106076,23.01508716,0.8509463476
"583",2019,NA,42.9,24.4,64.1,"ZMB",0,1,NA,"Zambia","Sub-Saharan Africa",1.268120941,0,0,19.5772658,29.2672398,84.54315562,8.894424221,21.91007731,1.07306593
"584",2001,629,51.1,25.2,93.8,"ZWE",0,1,NA,"Zimbabwe","Sub-Saharan Africa",0.5690032086,0,0,25.0067455,23.6609448,81.25248422,7.223300507,21.01698693,0.9750294921
"585",2007,671,54.6,30.7,95.7,"ZWE",0,1,NA,"Zimbabwe","Sub-Saharan Africa",0.4250368417,0,0,25.3647476,23.4739969,83.03161201,7.918396258,21.18055411,0.7583659039
"586",2010,598,52.1,30.8,86.4,"ZWE",0,1,FALSE,"Zimbabwe","Sub-Saharan Africa",0.9378403384,0,0,25.5103864,23.2885148,85.56456787,8.250225002,21.53472777,0.729092507
"587",2013,509,44.8,28.7,66.3,"ZWE",0,1,TRUE,"Zimbabwe","Sub-Saharan Africa",1.40836781,0,0,25.5328588,24.0460347,86.44543323,8.573429012,20.77220954,0.6717219988
"588",2017,458,39.9,27,57,"ZWE",0,1,NA,"Zimbabwe","Sub-Saharan Africa",1.192107012,0,0,26.4928066,25.2933316,83.10128581,8.994252293,20.85962133,0.9533148586
